# g=0.0
# kappa=1.0
# gamma=0.0
# rabi_b=1.5
# rabi_l=None
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=None
t,estado_0,estado_1,N_expect,X_expect,P_expect
3.2732732732732734,(1.0000000000000002+0j),0j,(5.83753584109526+0j),(-3.4168803968118078+0j),-1.6315390695680314e-16j
3.2882882882882885,(1.0000000000000002+0j),0j,(5.8586582128711004+0j),(-3.423056584890462+0j),-7.304143599416841e-17j
3.3033033033033035,(1.0000000000000004+0j),0j,(5.879660322389392+0j),(-3.4291865779540798+0j),-1.1249648863723652e-16j
3.3183183183183185,(1.0000000000000004+0j),0j,(5.900542504532515+0j),(-3.435270722571993+0j),-1.0432901241164429e-16j
3.3333333333333335,(1.0000000000000002+0j),0j,(5.921305101890801+0j),(-3.4413093619431856+0j),-1.2926368659330278e-16j
3.3483483483483485,(1.0000000000000004+0j),0j,(5.9419484639186715+0j),(-3.4473028362466653+0j),5.651902918569185e-17j
3.3633633633633635,(1.0000000000000002+0j),0j,(5.96247294391446+0j),(-3.4532514836697983+0j),3.3301315532668056e-17j
3.3783783783783785,(1.0000000000000004+0j),0j,(5.982878902192408+0j),(-3.45915563931029+0j),1.8938212222281195e-17j
3.3933933933933935,(1.0000000000000004+0j),0j,(6.003166706316886+0j),(-3.4650156350587302+0j),9.146026473343856e-17j
3.4084084084084085,(1.0000000000000004+0j),0j,(6.023336726606378+0j),(-3.470831801127858+0j),8.872185988217878e-17j
3.4234234234234235,(1.0000000000000004+0j),0j,(6.043389336255831+0j),(-3.4766044658857465+0j),2.7331688482361974e-17j
3.4384384384384385,(1.0000000000000004+0j),0j,(6.063324915262854+0j),(-3.4823339545250467+0j),1.880004539001905e-16j
3.4534534534534536,(1.0000000000000004+0j),0j,(6.083143847841948+0j),(-3.488020590080045+0j),8.665679319754782e-17j
3.4684684684684686,(1.0000000000000004+0j),0j,(6.102846522748591+0j),(-3.4936646929911674+0j),1.0315580888574728e-16j
3.4834834834834836,(1.0000000000000004+0j),0j,(6.122433349087518+0j),(-3.499266594169364+0j),1.7795630170051243e-16j
3.4984984984984986,(1.0000000000000004+0j),0j,(6.141904681731532+0j),(-3.5048265758946955+0j),-1.0986115284371176e-17j
3.5135135135135136,(1.0000000000000007+0j),0j,(6.161260952424137+0j),(-3.510344975962481+0j),3.625729469899703e-17j
3.5285285285285286,(1.0000000000000004+0j),0j,(6.180502596524589+0j),(-3.5158221276306603+0j),1.048474276567009e-16j
3.5435435435435436,(1.0000000000000004+0j),0j,(6.199629931567925+0j),(-3.521258269163279+0j),7.041713384735514e-17j
3.5585585585585586,(1.0000000000000007+0j),0j,(6.218643446514734+0j),(-3.5266537677211924+0j),1.0492988143530527e-16j
3.5735735735735736,(1.0000000000000007+0j),0j,(6.237543546104305+0j),(-3.532008916994401+0j),1.246473485437484e-16j
3.5885885885885886,(1.0000000000000007+0j),0j,(6.256330640322797+0j),(-3.537324013416902+0j),1.3161718053429638e-16j
3.6036036036036037,(1.0000000000000007+0j),0j,(6.275005153109408+0j),(-3.5425993556897497+0j),8.855994658639423e-17j
3.6186186186186187,(1.0000000000000004+0j),0j,(6.293567609811327+0j),(-3.547835311628805+0j),2.603769220006759e-16j
3.6336336336336337,(1.0000000000000004+0j),0j,(6.312018137995244+0j),(-3.5530319667507655+0j),2.0198993672462597e-16j
3.6486486486486487,(1.0000000000000007+0j),0j,(6.330357485599725+0j),(-3.5581898341474467+0j),1.768106576712672e-16j
3.6636636636636637,(1.0000000000000007+0j),0j,(6.3485859753923854+0j),(-3.563309125971271+0j),1.4356260001583763e-16j
3.6786786786786787,(1.0000000000000007+0j),0j,(6.366704018831859+0j),(-3.568390113740014+0j),2.8712909278145986e-16j
3.6936936936936937,(1.0000000000000004+0j),0j,(6.384712073775901+0j),(-3.5734330962272702+0j),1.4435276672986874e-16j
3.7087087087087087,(1.0000000000000007+0j),0j,(6.4026105936141615+0j),(-3.578438365010869+0j),5.4407425106051934e-17j
3.7237237237237237,(1.0000000000000004+0j),0j,(6.420400103836996+0j),(-3.583406252371347+0j),9.47155331866902e-17j
3.7387387387387387,(1.0000000000000007+0j),0j,(6.43808078680437+0j),(-3.588336873357849+0j),1.4812105286254234e-16j
3.7537537537537538,(1.0000000000000004+0j),0j,(6.455653372254048+0j),(-3.5932306810432193+0j),5.621149079059002e-17j
3.7687687687687688,(1.0000000000000007+0j),0j,(6.473118210704371+0j),(-3.5980878882311167+0j),8.191027494385495e-18j
3.7837837837837838,(1.0000000000000004+0j),0j,(6.490475713700055+0j),(-3.602908743290106+0j),1.6544787186785195e-16j
3.798798798798799,(1.0000000000000007+0j),0j,(6.507726366399602+0j),(-3.607693536659325+0j),-1.455018227003434e-17j
3.813813813813814,(1.0000000000000007+0j),0j,(6.524870657115706+0j),(-3.6124425576642945+0j),4.9685107560128075e-17j
3.828828828828829,(1.0000000000000004+0j),0j,(6.541909019617505+0j),(-3.6171560588819016+0j),1.1556840101703364e-16j
3.843843843843844,(1.0000000000000009+0j),0j,(6.558841913960197+0j),(-3.621834305816196+0j),1.1833404680295588e-16j
3.858858858858859,(1.0000000000000007+0j),0j,(6.575670045968805+0j),(-3.626477700581031+0j),1.0279513169038014e-16j
3.873873873873874,(1.0000000000000007+0j),0j,(6.592393153044858+0j),(-3.631086094603285+0j),1.6972682189783602e-16j
3.888888888888889,(1.0000000000000007+0j),0j,(6.609012421584987+0j),(-3.6356601562437927+0j),1.187728331454267e-16j
3.903903903903904,(1.0000000000000007+0j),0j,(6.625528063720411+0j),(-3.6402000002912724+0j),6.788643713651818e-17j
3.918918918918919,(1.0000000000000004+0j),0j,(6.641940604931048+0j),(-3.6447059142260634+0j),2.667961234210683e-16j
3.933933933933934,(1.0000000000000004+0j),0j,(6.658250411384806+0j),(-3.649178096693096+0j),2.469182453647144e-16j
3.948948948948949,(1.0000000000000004+0j),0j,(6.674458022652289+0j),(-3.653616838538734+0j),2.3730562678336045e-16j
3.963963963963964,(1.0000000000000007+0j),0j,(6.690563892692521+0j),(-3.658022381261533+0j),2.92554892142178e-16j
3.978978978978979,(1.0000000000000004+0j),0j,(6.706568494044931+0j),(-3.6623949741925674+0j),2.3268138483646703e-16j
3.993993993993994,(1.0000000000000004+0j),0j,(6.7224723068458445+0j),(-3.6667348683116154+0j),1.4316612835641898e-16j
4.009009009009009,(1.0000000000000007+0j),0j,(6.738275792843622+0j),(-3.6710423026878156+0j),1.4210749775075962e-16j
4.024024024024024,(1.0000000000000004+0j),0j,(6.753979417499844+0j),(-3.675317516123455+0j),1.3020729217679648e-16j
4.039039039039039,(1.0000000000000004+0j),0j,(6.769583618990579+0j),(-3.6795607312392136+0j),6.895981824952511e-17j
4.054054054054054,(1.0000000000000004+0j),0j,(6.785088945350176+0j),(-3.6837722263311417+0j),1.7250011393772244e-16j
4.069069069069069,(1.0000000000000007+0j),0j,(6.800495844795672+0j),(-3.6879522243093747+0j),1.667234933566441e-16j
4.084084084084084,(1.0000000000000007+0j),0j,(6.8158047866241604+0j),(-3.692100958825772+0j),1.7973244316299015e-16j
4.099099099099099,(1.0000000000000007+0j),0j,(6.831016246238168+0j),(-3.696218662893114+0j),1.4263624129350674e-16j
4.114114114114114,(1.0000000000000004+0j),0j,(6.846130839742174+0j),(-3.7003056376883454+0j),8.975010178085698e-17j
4.129129129129129,(1.0000000000000004+0j),0j,(6.861148621385441+0j),(-3.704361908285683+0j),8.060580057455229e-17j
4.1441441441441444,(1.0000000000000007+0j),0j,(6.876070501207023+0j),(-3.7083879149226138+0j),2.3179152425891077e-16j
4.1591591591591595,(1.0000000000000004+0j),0j,(6.890896806814021+0j),(-3.7123838118270376+0j),2.4138497783319087e-16j
4.1741741741741745,(1.0000000000000007+0j),0j,(6.905627985766628+0j),(-3.716349810648923+0j),1.585240090056657e-16j
4.1891891891891895,(1.0000000000000007+0j),0j,(6.920264530345614+0j),(-3.720286142806356+0j),1.5493241951785565e-16j
4.2042042042042045,(1.0000000000000004+0j),0j,(6.934806935646488+0j),(-3.724193039186722+0j),1.7515790193596527e-16j
4.2192192192192195,(1.0000000000000004+0j),0j,(6.949255665532996+0j),(-3.7280707143385605+0j),1.9862221775797673e-16j
4.2342342342342345,(1.0000000000000007+0j),0j,(6.963611220221674+0j),(-3.731919398034844+0j),4.5313012048474704e-18j
4.2492492492492495,(1.0000000000000004+0j),0j,(6.9778740073646865+0j),(-3.735739276160252+0j),8.016773407720008e-17j
4.2642642642642645,(1.0000000000000004+0j),0j,(6.992044582335217+0j),(-3.739530600602447+0j),9.089545764501051e-17j
4.2792792792792795,(1.0000000000000007+0j),0j,(7.006123373557103+0j),(-3.7432935637769673+0j),3.0039448784070025e-17j
4.2942942942942945,(1.0000000000000004+0j),0j,(7.020110826363305+0j),(-3.7470283644559603+0j),8.454583016921614e-17j
4.3093093093093096,(1.0000000000000004+0j),0j,(7.0340074787076645+0j),(-3.7507352423250166+0j),-4.4827834876253634e-17j
4.324324324324325,(1.0000000000000007+0j),0j,(7.047813785586449+0j),(-3.7544143974635054+0j),1.4083917905186675e-17j
4.33933933933934,(1.0000000000000004+0j),0j,(7.061530214340658+0j),(-3.7580660349261636+0j),1.0772727161314506e-16j
4.354354354354355,(1.0000000000000004+0j),0j,(7.07515760731763+0j),(-3.7616905197099713+0j),-2.2873474878468874e-17j
4.36936936936937,(1.0000000000000004+0j),0j,(7.0886953519943265+0j),(-3.7652875881910632+0j),1.867641109452192e-18j
4.384384384384385,(1.0000000000000007+0j),0j,(7.102144962816379+0j),(-3.7688578930953986+0j),4.435622550402324e-17j
4.3993993993994,(1.0000000000000004+0j),0j,(7.115506623855489+0j),(-3.772401511866538+0j),-1.861808772398954e-17j
4.414414414414415,(1.0000000000000004+0j),0j,(7.128780759899178+0j),(-3.7759186244931264+0j),1.9841266173554593e-16j
4.42942942942943,(1.0000000000000004+0j),0j,(7.141967856701424+0j),(-3.7794094360237516+0j),1.6211082639351824e-16j
4.444444444444445,(1.0000000000000004+0j),0j,(7.155068362611163+0j),(-3.7828741346149766+0j),2.614295395509224e-16j
4.45945945945946,(1.0000000000000004+0j),0j,(7.168082748572889+0j),(-3.786312916688839+0j),3.1063733534226366e-16j
4.474474474474475,(1.0000000000000004+0j),0j,(7.18101141087084+0j),(-3.789725945956416+0j),2.1981381950069354e-16j
4.48948948948949,(1.0000000000000007+0j),0j,(7.193854904729404+0j),(-3.7931134527517942+0j),2.5573018439939033e-16j
4.504504504504505,(1.0000000000000004+0j),0j,(7.20661373128687+0j),(-3.796475643469855+0j),1.515737390173127e-16j
4.51951951951952,(1.0000000000000004+0j),0j,(7.219288308214116+0j),(-3.79981268669306+0j),2.321194230222145e-16j
4.534534534534535,(1.0000000000000004+0j),0j,(7.231879098587734+0j),(-3.8031247715536436+0j),2.731812067836476e-16j
4.54954954954955,(1.0000000000000004+0j),0j,(7.244386565206249+0j),(-3.80641208489954+0j),1.8454661320038518e-16j
4.564564564564565,(1.0000000000000007+0j),0j,(7.256811180397914+0j),(-3.809674815577918+0j),2.8496651944966293e-16j
4.57957957957958,(1.0000000000000007+0j),0j,(7.269153380850443+0j),(-3.812913138021426+0j),3.373070035850635e-16j
4.594594594594595,(1.0000000000000004+0j),0j,(7.281413631943749+0j),(-3.816127237193957+0j),2.752757293353644e-16j
4.60960960960961,(1.0000000000000007+0j),0j,(7.293592443008884+0j),(-3.8193173142472467+0j),1.8175243570346642e-16j
4.624624624624625,(1.0000000000000004+0j),0j,(7.305690153549371+0j),(-3.8224835023691637+0j),1.546703076658778e-16j
4.63963963963964,(1.0000000000000007+0j),0j,(7.317707314665364+0j),(-3.825626017970995+0j),5.896877124243002e-17j
4.654654654654655,(1.0000000000000007+0j),0j,(7.329644373558753+0j),(-3.828745034830686+0j),5.939165013822116e-17j
4.66966966966967,(1.0000000000000007+0j),0j,(7.3415017700253955+0j),(-3.8318407235406835+0j),4.344818190960627e-17j
4.684684684684685,(1.0000000000000004+0j),0j,(7.353279956096672+0j),(-3.8349132581000167+0j),1.1934949758880353e-16j
4.6996996996997,(1.0000000000000004+0j),0j,(7.3649796764407105+0j),(-3.837962924037922+0j),1.6671646661658637e-16j
4.714714714714715,(1.0000000000000004+0j),0j,(7.376600515925771+0j),(-3.8409895626127315+0j),2.3799032124674623e-16j
4.72972972972973,(1.0000000000000007+0j),0j,(7.388143769273982+0j),(-3.8439936677816045+0j),2.130209664616631e-16j
4.744744744744745,(1.0000000000000007+0j),0j,(7.399609636160331+0j),(-3.8469753141259537+0j),2.413940488668766e-16j
4.75975975975976,(1.0000000000000007+0j),0j,(7.410998533502468+0j),(-3.8499346585384577+0j),2.876782259763786e-16j
4.774774774774775,(1.0000000000000007+0j),0j,(7.422310923662087+0j),(-3.8528718744327195+0j),2.4164914095886423e-16j
4.78978978978979,(1.0000000000000007+0j),0j,(7.433547208576163+0j),(-3.8557871119355074+0j),1.242121247990142e-16j
4.804804804804805,(1.0000000000000007+0j),0j,(7.444707897345306+0j),(-3.8586805603081067+0j),9.472901738468166e-17j
4.81981981981982,(1.0000000000000007+0j),0j,(7.455793283735822+0j),(-3.8615523278009474+0j),1.0016122097051099e-16j
4.834834834834835,(1.0000000000000009+0j),0j,(7.466803909411782+0j),(-3.864402614747743+0j),-1.6715341731786917e-17j
4.84984984984985,(1.0000000000000007+0j),0j,(7.4777402684067855+0j),(-3.867231603416353+0j),1.9535753733691704e-16j
4.864864864864865,(1.0000000000000007+0j),0j,(7.488602749008095+0j),(-3.8700394345324214+0j),3.407525687971902e-16j
4.87987987987988,(1.0000000000000009+0j),0j,(7.499391780777761+0j),(-3.8728262650363003+0j),1.522235193221052e-16j
4.894894894894895,(1.0000000000000007+0j),0j,(7.510107797803922+0j),(-3.87559225263529+0j),2.3333614636161757e-16j
4.90990990990991,(1.0000000000000007+0j),0j,(7.5207512304779+0j),(-3.8783375521939134+0j),3.585006148253791e-16j
4.924924924924925,(1.0000000000000007+0j),0j,(7.531322514201719+0j),(-3.881062320408541+0j),3.2328864964412726e-16j
4.93993993993994,(1.0000000000000007+0j),0j,(7.541822083972676+0j),(-3.8837667131065516+0j),2.9488741761477134e-16j
4.954954954954955,(1.0000000000000007+0j),0j,(7.55225035789199+0j),(-3.8864508794696357+0j),3.3961716686370696e-16j
4.96996996996997,(1.0000000000000007+0j),0j,(7.562607782854731+0j),(-3.8891149783498262+0j),1.9412733447401774e-16j
4.984984984984985,(1.0000000000000004+0j),0j,(7.572894681151183+0j),(-3.891759123997296+0j),1.5745589591938134e-16j
5.0,(1.0000000000000004+0j),0j,(7.583111712992347+0j),(-3.894383549252896+0j),1.534520247534418e-16j
5.015015015015015,(1.0000000000000007+0j),0j,(7.5932589675926865+0j),(-3.8969882849845074+0j),2.9624297049073204e-16j
5.03003003003003,(1.0000000000000007+0j),0j,(7.603336984139923+0j),(-3.899573520103079+0j),1.0214953049845435e-16j
5.045045045045045,(1.0000000000000007+0j),0j,(7.613346253338207+0j),(-3.902139426874625+0j),7.935930777504987e-17j
5.06006006006006,(1.0000000000000007+0j),0j,(7.623287235709342+0j),(-3.9046861662560457+0j),1.4609374388551986e-16j
5.075075075075075,(1.0000000000000004+0j),0j,(7.633160283484592+0j),(-3.9072138586178804+0j),1.5091123304559096e-16j
5.09009009009009,(1.0000000000000004+0j),0j,(7.642965803835157+0j),(-3.9097226449216813+0j),1.7608543899589142e-16j
5.105105105105105,(1.0000000000000004+0j),0j,(7.652704210834349+0j),(-3.912212668631176+0j),1.2893937364298902e-16j
5.12012012012012,(1.0000000000000004+0j),0j,(7.6623759123433794+0j),(-3.9146840691427847+0j),6.039700226056342e-17j
5.135135135135135,(1.0000000000000004+0j),0j,(7.671981314681843+0j),(-3.917136984921042+0j),5.163210812736839e-19j
5.15015015015015,(1.0000000000000004+0j),0j,(7.681520823909189+0j),(-3.9195715543375207+0j),1.7680985199980587e-16j
5.165165165165165,(1.0000000000000007+0j),0j,(7.690994859977158+0j),(-3.9219879199453604+0j),5.833668665751203e-17j
5.18018018018018,(1.0000000000000007+0j),0j,(7.70040380880783+0j),(-3.924386212312523+0j),1.3424334729064527e-16j
5.195195195195195,(1.0000000000000004+0j),0j,(7.7097480730494485+0j),(-3.9267665672473613+0j),-8.546202710866514e-17j
5.21021021021021,(1.0000000000000004+0j),0j,(7.719028052697961+0j),(-3.9291291192296245+0j),-1.2874140791205394e-16j
5.225225225225225,(1.0000000000000007+0j),0j,(7.728244104095327+0j),(-3.931473987497742+0j),1.871269176752997e-17j
5.24024024024024,(1.0000000000000004+0j),0j,(7.7373966231456635+0j),(-3.9338013040693336+0j),-9.703706707170093e-17j
5.255255255255255,(1.0000000000000004+0j),0j,(7.746486048988804+0j),(-3.936111215754659+0j),-9.658418766410738e-17j
5.27027027027027,(1.0000000000000007+0j),0j,(7.755512809829476+0j),(-3.9384038654409372+0j),-2.7523618090141357e-16j
5.285285285285285,(1.0000000000000007+0j),0j,(7.764477260241149+0j),(-3.9406793693984965+0j),-3.1433049347837427e-16j
5.3003003003003,(1.0000000000000004+0j),0j,(7.773379780649686+0j),(-3.942937853243021+0j),-6.883975556966945e-17j
5.315315315315315,(1.0000000000000007+0j),0j,(7.782220761311341+0j),(-3.945179446137014+0j),-1.231278545904551e-16j
5.33033033033033,(1.0000000000000007+0j),0j,(7.791000587357432+0j),(-3.9474042743352147+0j),-1.8243747989431813e-16j
5.345345345345345,(1.0000000000000007+0j),0j,(7.799719639814226+0j),(-3.9496124619501662+0j),-1.3346027653435783e-17j
5.36036036036036,(1.0000000000000004+0j),0j,(7.808378301479294+0j),(-3.9518041339148033+0j),-1.2336950177590003e-16j
5.375375375375375,(1.0000000000000007+0j),0j,(7.816976961297949+0j),(-3.9539794167171864+0j),-2.5115617326703176e-16j
5.39039039039039,(1.0000000000000007+0j),0j,(7.825515992533196+0j),(-3.9561384313724903+0j),-2.3739991277246263e-16j
5.405405405405405,(1.0000000000000004+0j),0j,(7.833995767998965+0j),(-3.9582812984283358+0j),-1.3125921004349486e-16j
5.42042042042042,(1.0000000000000007+0j),0j,(7.842416641817197+0j),(-3.96040813210343+0j),-2.4814608046882434e-16j
5.435435435435435,(1.0000000000000004+0j),0j,(7.850779026866295+0j),(-3.9625190651442916+0j),-2.487089608162871e-16j
5.45045045045045,(1.0000000000000004+0j),0j,(7.859083207081932+0j),(-3.9646141882975803+0j),-1.5188999180422608e-16j
5.465465465465465,(1.0000000000000007+0j),0j,(7.867329605486156+0j),(-3.9666936370914634+0j),-2.0466131835585592e-16j
5.48048048048048,(1.0000000000000004+0j),0j,(7.875518633674789+0j),(-3.968757543453777+0j),1.1071642708325009e-17j
5.495495495495495,(1.0000000000000004+0j),0j,(7.883650646804449+0j),(-3.970806020038623+0j),-2.2078135059722597e-16j
5.51051051051051,(1.0000000000000004+0j),0j,(7.891725984714558+0j),(-3.9728391742693456+0j),-2.0640565297537508e-16j
5.525525525525525,(1.0000000000000007+0j),0j,(7.899745012268392+0j),(-3.974857122114828+0j),-2.6931584011223714e-17j
5.54054054054054,(1.0000000000000007+0j),0j,(7.907708091716832+0j),(-3.9768599782762086+0j),1.899820096507779e-17j
5.555555555555555,(1.0000000000000007+0j),0j,(7.915615578489535+0j),(-3.9788478541432+0j),-1.2585450241459705e-16j
5.57057057057057,(1.0000000000000004+0j),0j,(7.923467834173968+0j),(-3.980820863319635+0j),-1.5462448065439085e-16j
5.585585585585585,(1.0000000000000007+0j),0j,(7.9312652092992995+0j),(-3.982779115627925+0j),-1.74756284735671e-16j
5.6006006006006,(1.0000000000000007+0j),0j,(7.939008064769536+0j),(-3.9847227238686003+0j),-3.975600466513707e-16j
5.615615615615615,(1.0000000000000007+0j),0j,(7.946696747609121+0j),(-3.9866517962354147+0j),-3.0660397301065103e-16j
5.63063063063063,(1.0000000000000007+0j),0j,(7.954331605311866+0j),(-3.9885664408165082+0j),-3.2937329608492697e-16j
5.645645645645645,(1.0000000000000004+0j),0j,(7.961912980327176+0j),(-3.9904667638822184+0j),-3.077151767209893e-16j
5.66066066066066,(1.0000000000000004+0j),0j,(7.969441176100528+0j),(-3.9923528592021076+0j),-4.37155905801715e-16j
5.675675675675675,(1.0000000000000004+0j),0j,(7.976916554526348+0j),(-3.994224838506032+0j),-3.250145084734587e-16j
5.6906906906906904,(1.0000000000000004+0j),0j,(7.984339500854999+0j),(-3.996082820912226+0j),-3.9285805116347043e-16j
5.7057057057057055,(1.0000000000000007+0j),0j,(7.991710380963418+0j),(-3.9979269192153697+0j),-2.753031461268213e-16j
5.7207207207207205,(1.0000000000000004+0j),0j,(7.999029495232959+0j),(-3.999757224832197+0j),-2.520566413210211e-16j
5.7357357357357355,(1.0000000000000004+0j),0j,(8.006297178652256+0j),(-4.001573840475356+0j),-3.040842333566585e-16j
5.7507507507507505,(1.0000000000000004+0j),0j,(8.013513770049586+0j),(-4.003376870080095+0j),-2.239763294243519e-16j
5.7657657657657655,(1.0000000000000004+0j),0j,(8.02067960154856+0j),(-4.005166414599632+0j),-2.21673875334068e-16j
5.7807807807807805,(1.0000000000000004+0j),0j,(8.027795003341373+0j),(-4.006942574240166+0j),-3.258832715721824e-16j
5.7957957957957955,(1.0000000000000004+0j),0j,(8.03486030561656+0j),(-4.008705449189777+0j),-4.1294808050779246e-16j
5.8108108108108105,(1.0000000000000007+0j),0j,(8.041875847720659+0j),(-4.010455142197734+0j),-4.495911188919706e-16j
5.8258258258258255,(1.0000000000000004+0j),0j,(8.048841947426988+0j),(-4.012191749227593+0j),-4.16707482940598e-16j
5.8408408408408405,(1.0000000000000004+0j),0j,(8.055758928064611+0j),(-4.013915367740623+0j),-5.076324339513846e-16j
5.8558558558558556,(1.0000000000000004+0j),0j,(8.062627107438212+0j),(-4.0156260933372705+0j),-4.732130906055705e-16j
5.870870870870871,(1.0000000000000007+0j),0j,(8.06944680807942+0j),(-4.017324022809821+0j),-2.0283718366212831e-16j
5.885885885885886,(1.0000000000000007+0j),0j,(8.07621829809203+0j),(-4.01900923627943+0j),-2.7522164023767695e-16j
5.900900900900901,(1.0000000000000004+0j),0j,(8.082941941648189+0j),(-4.0206818428024045+0j),-2.45287623374017e-16j
5.915915915915916,(1.0000000000000004+0j),0j,(8.08961809555662+0j),(-4.022341949254877+0j),-1.7118135811443597e-16j
5.930930930930931,(1.0000000000000004+0j),0j,(8.096247064355035+0j),(-4.023989646274465+0j),-9.120605324781452e-17j
5.945945945945946,(1.0000000000000004+0j),0j,(8.102829134118368+0j),(-4.025625018567721+0j),-2.673203205613071e-16j
5.960960960960961,(1.0000000000000007+0j),0j,(8.109364618869622+0j),(-4.027248159307796+0j),-1.6859398305824367e-16j
5.975975975975976,(1.0000000000000004+0j),0j,(8.115853834719882+0j),(-4.028859162076032+0j),-1.8332304018005034e-16j
5.990990990990991,(1.0000000000000002+0j),0j,(8.122297085591526+0j),(-4.03045811666448+0j),-1.8782154024886726e-16j
6.006006006006006,(1.0000000000000004+0j),0j,(8.128694651778169+0j),(-4.032045105719649+0j),-1.739916166473172e-16j
6.021021021021021,(1.0000000000000004+0j),0j,(8.135046846601178+0j),(-4.0336202214828365+0j),-1.3194005112751171e-16j
6.036036036036036,(1.0000000000000004+0j),0j,(8.1413540035695+0j),(-4.0351835620445+0j),-2.2952014493321164e-16j
6.051051051051051,(1.0000000000000004+0j),0j,(8.147616403704436+0j),(-4.036735209735334+0j),-1.3752359302919046e-16j
6.066066066066066,(1.0000000000000004+0j),0j,(8.153834345649834+0j),(-4.03827525202591+0j),-2.9085768819484454e-16j
6.081081081081081,(1.0000000000000007+0j),0j,(8.160008473454102+0j),(-4.039803876808531+0j),-3.4109315010601685e-16j
6.096096096096096,(1.0000000000000007+0j),0j,(8.166138078817667+0j),(-4.041320877757542+0j),-3.2696219784784914e-16j
6.111111111111111,(1.0000000000000004+0j),0j,(8.172224383032328+0j),(-4.042826610714645+0j),-1.624645213374102e-16j
6.126126126126126,(1.0000000000000004+0j),0j,(8.178267457770458+0j),(-4.044321096380715+0j),-2.576930056688222e-16j
6.141141141141141,(1.0000000000000007+0j),0j,(8.184267541241697+0j),(-4.045804403766505+0j),-2.975527031474971e-16j
6.156156156156156,(1.0000000000000004+0j),0j,(8.190224924931552+0j),(-4.047276617302615+0j),-4.059891177742716e-16j
6.171171171171171,(1.0000000000000004+0j),0j,(8.196139895046587+0j),(-4.048737819748045+0j),-3.7052770531404197e-16j
6.186186186186186,(1.0000000000000007+0j),0j,(8.202012714582894+0j),(-4.050188086983012+0j),-5.679822930417098e-16j
6.201201201201201,(1.0000000000000007+0j),0j,(8.207843652372011+0j),(-4.051627496370015+0j),-3.9571593977652363e-16j
6.216216216216216,(1.0000000000000007+0j),0j,(8.213633026745264+0j),(-4.053056139660445+0j),-3.2933194630562087e-16j
6.231231231231231,(1.0000000000000007+0j),0j,(8.219381151109433+0j),(-4.054474107170176+0j),-5.434509225185923e-16j
6.246246246246246,(1.0000000000000007+0j),0j,(8.225088283225412+0j),(-4.055881472662328+0j),-6.239237999830243e-16j
6.261261261261261,(1.0000000000000009+0j),0j,(8.230754686137546+0j),(-4.057278311302209+0j),-5.372332755294746e-16j
6.276276276276276,(1.0000000000000009+0j),0j,(8.236380636997872+0j),(-4.058664702325644+0j),-6.234329551756794e-16j
6.291291291291291,(1.0000000000000007+0j),0j,(8.241966421226213+0j),(-4.060040727188361+0j),-6.134943166163334e-16j
6.306306306306306,(1.0000000000000007+0j),0j,(8.247512301815169+0j),(-4.061406460816074+0j),-6.856807958713002e-16j
6.321321321321321,(1.0000000000000007+0j),0j,(8.25301857100435+0j),(-4.0627619863292175+0j),-7.055758643233149e-16j
6.336336336336336,(1.0000000000000007+0j),0j,(8.258485480140248+0j),(-4.064107375116173+0j),-6.388395087981329e-16j
6.351351351351351,(1.0000000000000009+0j),0j,(8.263913308752342+0j),(-4.065442706430919+0j),-7.453797870853062e-16j
6.366366366366366,(1.0000000000000009+0j),0j,(8.269302257657058+0j),(-4.066768037157853+0j),-6.85538276486267e-16j
6.381381381381381,(1.0000000000000007+0j),0j,(8.274652681926483+0j),(-4.0680834677238416+0j),-6.37437245759668e-16j
6.396396396396396,(1.0000000000000007+0j),0j,(8.279964676015897+0j),(-4.069389024529477+0j),-6.211533338192867e-16j
6.411411411411412,(1.0000000000000007+0j),0j,(8.285238571393512+0j),(-4.070684801040333+0j),-4.3824264035986963e-16j
6.426426426426427,(1.0000000000000007+0j),0j,(8.290474672421539+0j),(-4.071970883173245+0j),-4.59436482030645e-16j
6.441441441441442,(1.0000000000000007+0j),0j,(8.295673283462197+0j),(-4.073247356845055+0j),-5.556825035929928e-16j
6.456456456456457,(1.0000000000000007+0j),0j,(8.300834698119036+0j),(-4.074514304851418+0j),-5.593086674893899e-16j
6.471471471471472,(1.0000000000000007+0j),0j,(8.305959111301986+0j),(-4.0757717813460745+0j),-5.504092495639629e-16j
6.486486486486487,(1.0000000000000007+0j),0j,(8.31104675448981+0j),(-4.0770198508712845+0j),-5.717134031845304e-16j
6.501501501501502,(1.0000000000000007+0j),0j,(8.316097885287736+0j),(-4.078258585451145+0j),-4.468448428777816e-16j
6.516516516516517,(1.0000000000000007+0j),0j,(8.321112754258928+0j),(-4.0794880550490475+0j),-4.937424735227026e-16j
6.531531531531532,(1.0000000000000009+0j),0j,(8.326091615744907+0j),(-4.080708330561672+0j),-3.696855742041125e-16j
6.546546546546547,(1.0000000000000009+0j),0j,(8.331034714571526+0j),(-4.0819194801166105+0j),-4.552661141313671e-16j
6.561561561561562,(1.0000000000000007+0j),0j,(8.33594229050514+0j),(-4.083121570380362+0j),-7.278604257935257e-16j
6.576576576576577,(1.0000000000000007+0j),0j,(8.340814590889828+0j),(-4.084314670016852+0j),-6.52629314551155e-16j
