# g=1.0
# kappa=1.0
# gamma=0.0
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,N_expect,X_expect,P_expect
0.40540540540540543,(0.9063063743261442+0j),(0.09369362567385577+0j),(0.2493049738540599+0j),(-0.7059677368714372+0j),5.79424984893613e-17j
0.42042042042042044,(0.8973561452358463+0j),(0.1026438547641535+0j),(0.2637745033362583+0j),(-0.7261316068543121+0j),1.1569576988942602e-16j
0.43543543543543545,(0.8879205129429022+0j),(0.11207948705709787+0j),(0.27835624959981603+0j),(-0.7458911325650274+0j),1.2299195258858474e-16j
0.45045045045045046,(0.8779979717913969+0j),(0.12200202820860309+0j),(0.29303223298325287+0j),(-0.7652523561194822+0j),6.484869305139204e-17j
0.46546546546546547,(0.8675885628080066+0j),(0.13241143719199336+0j),(0.30778605096232936+0j),(-0.7842218789838792+0j),7.845185053422616e-17j
0.4804804804804805,(0.8566939357389585+0j),(0.14330606426104148+0j),(0.3226029272225923+0j),(-0.802806867391242+0j),8.144998575945099e-17j
0.4954954954954955,(0.8453174057241494+0j),(0.15468259427585043+0j),(0.3374697562089227+0j),(-0.8210150557532838+0j),4.756982069628745e-17j
0.5105105105105106,(0.8334640069162405+0j),(0.1665359930837594+0j),(0.352375145038746+0j),(-0.8388547486488618+0j),4.8551519248393235e-17j
0.5255255255255256,(0.8211405394482456+0j),(0.17885946055175453+0j),(0.36730944983787356+0j),(-0.8563348205086341+0j),6.623637591913768e-17j
0.5405405405405406,(0.808355612451128+0j),(0.1916443875488722+0j),(0.38226480870780943+0j),(-0.8734647136770015+0j),2.4209554910248614e-17j
0.5555555555555556,(0.7951196787211198+0j),(0.20488032127888048+0j),(0.39723516772349343+0j),(-0.8902544338082965+0j),4.393481301047615e-17j
0.5705705705705706,(0.7814450652931275+0j),(0.21855493470687246+0j),(0.41221630344425925+0j),(-0.9067145436450109+0j),3.058019319693251e-17j
0.5855855855855856,(0.7673459953077147+0j),(0.23265400469228562+0j),(0.42720583816238894+0j),(-0.9228561540960013+0j),1.0793625996205087e-17j
0.6006006006006006,(0.7528386031996646+0j),(0.2471613968003354+0j),(0.44220324955240015+0j),(-0.9386909131473355+0j),2.40389641195892e-17j
0.6156156156156156,(0.7379409419480644+0j),(0.2620590580519355+0j),(0.4572098736861915+0j),(-0.9542309922882928+0j),-3.197330268687256e-17j
0.6306306306306306,(0.7226729816727526+0j),(0.2773270183272476+0j),(0.472228900837779+0j),(-0.9694890704518243+0j),-4.972040122322048e-17j
0.6456456456456456,(0.7070566005934014+0j),(0.2929433994065986+0j),(0.4872653649007313+0j),(-0.9844783155373995+0j),-5.963384745590471e-17j
0.6606606606606606,(0.6911155655835068+0j),(0.3088844344164933+0j),(0.5023261241703366+0j),(-0.9992123632221837+0j),-8.01084294560777e-18j
0.6756756756756757,(0.6748755053335964+0j),(0.32512449466640375+0j),(0.5174198359409777+0j),(-1.0137052934059205+0j),-6.164086783083181e-17j
0.6906906906906907,(0.6583638719725018+0j),(0.3416361280274985+0j),(0.532556921558458+0j),(-1.0279716039139912+0j),-3.7459609763268554e-17j
0.7057057057057057,(0.6416098952383371+0j),(0.35839010476166316+0j),(0.5477495252333638+0j),(-1.0420261817865146+0j),-3.9218347347793745e-17j
0.7207207207207207,(0.6246445244821899+0j),(0.3753554755178101+0j),(0.5630114628266039+0j),(-1.0558842719436439+0j),-3.65951392652575e-17j
0.7357357357357357,(0.6075003622628503+0j),(0.39249963773715013+0j),(0.578358163627686+0j),(-1.0695614434064753+0j),-1.0845211011427929e-16j
0.7507507507507507,(0.5902115879093431+0j),(0.40978841209065725+0j),(0.5938066038348186+0j),(-1.0830735530950466+0j),-8.360271399022415e-17j
0.7657657657657657,(0.5728138699385099+0j),(0.4271861300614901+0j),(0.6093752308538256+0j),(-1.0964367072115897+0j),-1.0710435357765333e-16j
0.7807807807807807,(0.5553442693293205+0j),(0.4446557306706796+0j),(0.6250838800290331+0j),(-1.1096672203575721+0j),-6.834730262203616e-17j
0.7957957957957957,(0.5378411327988283+0j),(0.46215886720117183+0j),(0.6409536831452588+0j),(-1.1227815725181396+0j),-1.3209420570875908e-16j
0.8108108108108109,(0.5203439761037604+0j),(0.47965602389623974+0j),(0.6570069687240013+0j),(-1.1357963639373008+0j),-9.430147937546297e-17j
0.8258258258258259,(0.5028933579839459+0j),(0.4971066420160543+0j),(0.6732671546274812+0j),(-1.1487282680356175+0j),-1.3196528842201734e-16j
0.8408408408408409,(0.4855307450893684+0j),(0.5144692549106317+0j),(0.6897586332841456+0j),(-1.161593982648173+0j),-1.3231401976186995e-16j
0.8558558558558559,(0.46829836791524915+0j),(0.5317016320847511+0j),(0.7065066495528762+0j),(-1.1744101795814619+0j),-1.3334602173152537e-16j
0.8708708708708709,(0.4512390683641191+0j),(0.5487609316358812+0j),(0.7235371717506394+0j),(-1.1871934526909123+0j),-9.371457039792417e-17j
0.8858858858858859,(0.43439613963672336+0j),(0.5656038603632767+0j),(0.7408767564611483+0j),(-1.1999602648632992+0j),-1.274980580054824e-16j
0.9009009009009009,(0.4178131590032249+0j),(0.5821868409967752+0j),(0.7585524075542612+0j),(-1.2127268938828584+0j),-6.062212234532604e-17j
0.9159159159159159,(0.40153381343200373+0j),(0.5984661865679963+0j),(0.7765914294501213+0j),(-1.2255093774677186+0j),-7.14775811056625e-17j
0.9309309309309309,(0.38560171977645663+0j),(0.6143982802235437+0j),(0.7950212760223623+0j),(-1.2383234578063886+0j),-1.4334285912799235e-16j
0.9459459459459459,(0.3700602395444351+0j),(0.6299397604555649+0j),(0.813869395182526+0j),(-1.251184525718298+0j),-9.157624767381858e-17j
0.960960960960961,(0.3549522894249907+0j),(0.6450477105750093+0j),(0.8331630701288808+0j),(-1.2641075647753355+0j),-1.3331655326982798e-16j
0.975975975975976,(0.3403201483543168+0j),(0.6596798516456831+0j),(0.8529292579222443+0j),(-1.2771070956510158+0j),-9.759822894329791e-17j
0.990990990990991,(0.3262052623122312+0j),(0.6737947376877688+0j),(0.8731944263696475+0j),(-1.2901971209517102+0j),-7.54712464802061e-17j
1.006006006006006,(0.3126480474585636+0j),(0.6873519525414363+0j),(0.8939843897427995+0j),(-1.303391070797916+0j),-1.1541998442995768e-16j
1.021021021021021,(0.2996876928067023+0j),(0.7003123071932978+0j),(0.9153241443254453+0j),(-1.316701749458231+0j),-4.701864762027326e-17j
1.0360360360360361,(0.2873619637753495+0j),(0.7126380362246507+0j),(0.9372377049470789+0j),(-1.330141283619164+0j),3.4038660314911595e-18j
1.0510510510510511,(0.2757070069509365+0j),(0.7242929930490635+0j),(0.9597479426256933+0j),(-1.3437210715345616+0j),-4.1641381054142286e-18j
1.0660660660660661,(0.264757158189155+0j),(0.7352428418108453+0j),(0.9828764252610357+0j),(-1.3574517345673733+0j),2.111916975655486e-17j
1.0810810810810811,(0.2545447532998383+0j),(0.7454552467001619+0j),(1.0066432608205582+0j),(-1.371343071304659+0j),2.4880170112419305e-17j
1.0960960960960962,(0.24509994814426095+0j),(0.7549000518557392+0j),(1.0310669483891426+0j),(-1.3854040144014774+0j),3.940770945309216e-17j
1.1111111111111112,(0.23645053701827284+0j),(0.7635494629817272+0j),(1.0561642279431689+0j),(-1.39964258778695+0j),4.000675569109843e-17j
1.1261261261261262,(0.2286217917518127+0j),(0.7713782082481876+0j),(1.081949947871563+0j),(-1.414065872329155+0j),3.73707400255369e-17j
1.1411411411411412,(0.22163628929524767+0j),(0.7783637107047524+0j),(1.1084369225547617+0j),(-1.4286799663882477+0j),3.9757467078141536e-17j
1.1561561561561562,(0.21551377705974692+0j),(0.784486222940253+0j),(1.135635822170352+0j),(-1.4434899612487537+0j),5.324628891977363e-18j
1.1711711711711712,(0.21027101554848146+0j),(0.7897289844515187+0j),(1.1635550430391737+0j),(-1.458499907250038+0j),-1.7541312341726136e-17j
1.1861861861861862,(0.205921668382309+0j),(0.7940783316176914+0j),(1.1922006182003517+0j),(-1.4737127974911763+0j),-8.147633000593096e-18j
1.2012012012012012,(0.20247616762970239+0j),(0.7975238323702973+0j),(1.2215761069214612+0j),(-1.4891305419201755+0j),-5.730266741932804e-17j
1.2162162162162162,(0.1999416420395258+0j),(0.8000583579604746+0j),(1.2516825372465963+0j),(-1.5047539630913445+0j),-9.048956223195704e-17j
1.2312312312312312,(0.1983218041852083+0j),(0.8016781958147917+0j),(1.2825183137623257+0j),(-1.5205827771473348+0j),-6.801737881789956e-17j
1.2462462462462462,(0.19761689489632364+0j),(0.8023831051036764+0j),(1.3140791735137747+0j),(-1.5366155940160002+0j),-1.192806453129478e-16j
1.2612612612612613,(0.19782362738243134+0j),(0.8021763726175691+0j),(1.346358141444826+0j),(-1.552849916556771+0j),-2.5232066552475427e-17j
1.2762762762762763,(0.19893515138518547+0j),(0.801064848614815+0j),(1.379345502529512+0j),(-1.5692821459507513+0j),-5.647797972653781e-17j
1.2912912912912913,(0.2009410367424826+0j),(0.7990589632575175+0j),(1.4130287898283118+0j),(-1.5859075913924165+0j),-1.1523248947532146e-17j
1.3063063063063063,(0.20382727158849934+0j),(0.7961727284115009+0j),(1.4473927849663941+0j),(-1.6027204869604963+0j),-2.8065112626737004e-17j
1.3213213213213213,(0.20757628676325462+0j),(0.7924237132367455+0j),(1.482419539747785+0j),(-1.6197140115322781+0j),-4.2761605968639136e-17j
1.3363363363363363,(0.21216699059909455+0j),(0.7878330094009055+0j),(1.5180884065917029+0j),(-1.6368803143240889+0j),-1.0436997076994387e-16j
1.3513513513513513,(0.21757482824012409+0j),(0.7824251717598764+0j),(1.5543760890161156+0j),(-1.6542105461586534+0j),-6.011629333379752e-17j
1.3663663663663663,(0.22377185857727364+0j),(0.7762281414227264+0j),(1.591256706502524+0j),(-1.6716948951572137+0j),-1.1124296667466793e-16j
1.3813813813813813,(0.2307268530716348+0j),(0.7692731469283653+0j),(1.6287018772663036+0j),(-1.6893226284537373+0j),-9.337320257412545e-17j
1.3963963963963963,(0.23840540928367057+0j),(0.7615945907163296+0j),(1.6666808128778439+0j),(-1.7070821368406666+0j),-3.762446769320079e-17j
1.4114114114114114,(0.24677008678277812+0j),(0.7532299132172221+0j),(1.7051604311257322+0j),(-1.724960985589504+0j),-6.308732926148244e-17j
1.4264264264264264,(0.25578056101609614+0j),(0.7442194389839042+0j),(1.7441054833646192+0j),(-1.7429459694325506+0j),-3.3545492364261027e-17j
1.4414414414414414,(0.2653937904587395+0j),(0.7346062095412605+0j),(1.7834786924625128+0j),(-1.7610231702129382+0j),7.927376191026732e-18j
1.4564564564564564,(0.27556420751211025+0j),(0.72443579248789+0j),(1.823240909952491+0j),(-1.7791780208234986+0j),-8.494434629777227e-17j
1.4714714714714714,(0.28624392155400274+0j),(0.7137560784459975+0j),(1.8633512827558998+0j),(-1.797395371329957+0j),-1.598517760476979e-16j
1.4864864864864864,(0.2973829572888944+0j),(0.7026170427111056+0j),(1.9037674483640104+0j),(-1.8156595645942735+0j),-4.353134157260084e-17j
1.5015015015015014,(0.3089294198899711+0j),(0.6910705801100292+0j),(1.9444456698852122+0j),(-1.8339544880315901+0j),-1.508746072005624e-16j
1.5165165165165164,(0.3208298023520864+0j),(0.6791701976479142+0j),(1.985341086605543+0j),(-1.8522636675753565+0j),-9.891047861210927e-17j
1.5315315315315314,(0.3330292896089672+0j),(0.6669707103910335+0j),(2.0264079621779465+0j),(-1.870570361559505+0j),-9.870361722837749e-17j
1.5465465465465464,(0.34547191517733383+0j),(0.6545280848226664+0j),(2.067599810113909+0j),(-1.8888576019815417+0j),-1.5781515671287679e-16j
1.5615615615615615,(0.35810090146154583+0j),(0.6418990985384543+0j),(2.108869670761906+0j),(-1.907108297990996+0j),-8.297297602983207e-17j
1.5765765765765765,(0.3708589336564131+0j),(0.629141066343587+0j),(2.150170332015539+0j),(-1.92530531323662+0j),-6.24616747478536e-17j
1.5915915915915915,(0.3836884493095541+0j),(0.6163115506904462+0j),(2.191454562586863+0j),(-1.943431548500002+0j),-1.4711184791923313e-16j
1.6066066066066067,(0.39653192943136206+0j),(0.6034680705686379+0j),(2.2326753461190663+0j),(-1.961470023649063+0j),-1.162717010859667e-16j
1.6216216216216217,(0.40933219817678695+0j),(0.5906678018232133+0j),(2.2737861208773067+0j),(-1.9794039601186584+0j),-8.014251191232829e-17j
1.6366366366366367,(0.42203271398894243+0j),(0.5779672860110576+0j),(2.3147410130204356+0j),(-1.997216861918279+0j),-6.599540185445629e-17j
1.6516516516516517,(0.4345778665577175+0j),(0.5654221334422826+0j),(2.355495072155746+0j),(-2.0148925949166587+0j),-6.162421150325768e-17j
1.6666666666666667,(0.4469132645567391+0j),(0.553086735443261+0j),(2.396004500156167+0j),(-2.0324154649364945+0j),-7.955667415705869e-17j
1.6816816816816818,(0.4589860297363751+0j),(0.541013970263625+0j),(2.436226883546542+0j),(-2.0497702956197354+0j),-1.8593833349249477e-16j
1.6966966966966968,(0.47074504151635593+0j),(0.5292549584836447+0j),(2.476121385244602+0j),(-2.0669424920352912+0j),-1.0021210370427796e-16j
1.7117117117117118,(0.4821412727776962+0j),(0.5178587272223044+0j),(2.5156490091487873+0j),(-2.0839181292080893+0j),-1.6815048836862938e-16j
1.7267267267267268,(0.49312797670378317+0j),(0.5068720232962171+0j),(2.5547727431529235+0j),(-2.100683998064043+0j),-5.22757856127959e-17j
1.7417417417417418,(0.5036609690962969+0j),(0.49633903090370335+0j),(2.593457779587246+0j),(-2.117227678489263+0j),4.014257609150691e-17j
1.7567567567567568,(0.5136988544462548+0j),(0.48630114555374543+0j),(2.631671688281621+0j),(-2.1335375953127698+0j),-6.874932642356242e-18j
1.7717717717717718,(0.5232032220221239+0j),(0.47679677797787656+0j),(2.669384564660713+0j),(-2.1496030658307017+0j),-1.4949329308590822e-17j
1.7867867867867868,(0.532138943993213+0j),(0.4678610560067874+0j),(2.7065692626906728+0j),(-2.165414377067483+0j),6.768182685982928e-17j
1.8018018018018018,(0.5404741725451424+0j),(0.45952582745485765+0j),(2.743201375719614+0j),(-2.180962774860901+0j),6.464480656980284e-17j
1.8168168168168168,(0.5481806422568367+0j),(0.45181935774316345+0j),(2.779259473008462+0j),(-2.196240542918343+0j),3.0352479995166914e-17j
1.8318318318318318,(0.5552337125291443+0j),(0.44476628747085595+0j),(2.814725118883086+0j),(-2.2112410060539283+0j),-9.242937023262581e-18j
1.8468468468468469,(0.5616125876446754+0j),(0.43838741235532497+0j),(2.849583040298512+0j),(-2.2259585857011857+0j),6.007787120120234e-17j
1.8618618618618619,(0.5673004029843474+0j),(0.43269959701565297+0j),(2.8838211809740693+0j),(-2.240388815991071+0j),-2.6309485052387858e-17j
1.8768768768768769,(0.5722842305424214+0j),(0.427715769457579+0j),(2.9174306908102907+0j),(-2.2545283379442047+0j),1.650427590069578e-19j
1.8918918918918919,(0.5765551082019255+0j),(0.4234448917980749+0j),(2.9504059350488134+0j),(-2.268374901279551+0j),-3.2131959094663895e-17j
1.906906906906907,(0.5801081199914787+0j),(0.4198918800085215+0j),(2.982744544713638+0j),(-2.281927381016647+0j),-2.2634067686598393e-17j
1.921921921921922,(0.5829423672733994+0j),(0.41705763272660085+0j),(3.014447378205404+0j),(-2.295185763877039+0j),3.226424530823567e-17j
1.936936936936937,(0.5850609539334596+0j),(0.4149390460665407+0j),(3.045518495619741+0j),(-2.3081511393313585+0j),4.5515553667673506e-17j
1.951951951951952,(0.5864709194748539+0j),(0.41352908052514636+0j),(3.075965090575745+0j),(-2.320825677232669+0j),9.415486580037322e-18j
1.966966966966967,(0.587183180276752+0j),(0.4128168197232482+0j),(3.1057974178791197+0j),(-2.3332126034923304+0j),3.691289929027837e-17j
1.981981981981982,(0.5872123952405724+0j),(0.41278760475942783+0j),(3.1350286812013546+0j),(-2.345316164523081+0j),3.564332088068345e-17j
1.996996996996997,(0.5865768698957173+0j),(0.41342313010428283+0j),(3.163674938490695+0j),(-2.3571415963178484+0j),3.3658964088625437e-17j
2.012012012012012,(0.5852983882435638+0j),(0.4147016117564363+0j),(3.1917549498939786+0j),(-2.368695075405895+0j),3.191014232529585e-17j
2.027027027027027,(0.5834020526171421+0j),(0.41659794738285805+0j),(3.2192900358047702+0j),(-2.3799836745238836+0j),8.731416710329681e-17j
2.042042042042042,(0.5809160987559832+0j),(0.41908390124401707+0j),(3.246303913930125+0j),(-2.391015309660361+0j),1.6179128238164217e-16j
2.057057057057057,(0.5778716845923203+0j),(0.42212831540768+0j),(3.272822516432788+0j),(-2.401798682276197+0j),1.4959788324583968e-16j
2.0720720720720722,(0.5743026679267657+0j),(0.4256973320732347+0j),(3.2988737984665617+0j),(-2.412343218655986+0j),1.1717314495087533e-16j
2.0870870870870872,(0.5702453630660881+0j),(0.4297546369339121+0j),(3.3244875307500408+0j),(-2.4226590041869698+0j),1.5920911702744447e-16j
2.1021021021021022,(0.5657382654650576+0j),(0.4342617345349426+0j),(3.349695069073219+0j),(-2.43275670954979+0j),2.15299071185412e-16j
2.1171171171171173,(0.5608217904534947+0j),(0.43917820954650555+0j),(3.37452913437197+0j),(-2.442647521258235+0j),2.2542081160597903e-16j
2.1321321321321323,(0.5555380447217915+0j),(0.44446195527820853+0j),(3.399023616702286+0j),(-2.4523430814737974+0j),1.852381660902872e-16j
2.1471471471471473,(0.5499304967282219+0j),(0.45006950327177836+0j),(3.4232133045134066+0j),(-2.4618554011921043+0j),2.2381174146163715e-16j
2.1621621621621623,(0.5440436575747382+0j),(0.4559563424252622+0j),(3.4471336252091413+0j),(-2.471196776621701+0j),2.4363859555192383e-16j
2.1771771771771773,(0.5379228172678586+0j),(0.4620771827321416+0j),(3.470820424760065+0j),(-2.480379720994263+0j),3.019519505783275e-16j
2.1921921921921923,(0.5316137227461615+0j),(0.4683862772538388+0j),(3.4943097062039588+0j),(-2.489416881072841+0j),3.0874714111603817e-16j
2.2072072072072073,(0.525162361012374+0j),(0.4748376389876264+0j),(3.5176374534561092+0j),(-2.4983209811337286+0j),3.2027533475815946e-16j
2.2222222222222223,(0.5186145136409979+0j),(0.4813854863590023+0j),(3.5408392714412975+0j),(-2.5071047082939524+0j),2.4482025132677244e-16j
2.2372372372372373,(0.5120155202096998+0j),(0.4879844797903003+0j),(3.5639501965428293+0j),(-2.5157806518565815+0j),2.0326694185397474e-16j
2.2522522522522523,(0.5054100626174584+0j),(0.4945899373825418+0j),(3.587004527295513+0j),(-2.5243612487149303+0j),1.81582450182932e-16j
2.2672672672672673,(0.498841807132275+0j),(0.5011581928677254+0j),(3.6100355387863403+0j),(-2.532858691750578+0j),1.5443270855275118e-16j
2.2822822822822824,(0.4923531487596024+0j),(0.5076468512403981+0j),(3.6330752814697194+0j),(-2.5412848648807915+0j),2.2757409348779685e-16j
2.2972972972972974,(0.4859849659455246+0j),(0.514015034054476+0j),(3.65615439274919+0j),(-2.5496512803407407+0j),1.9634184802633057e-16j
2.3123123123123124,(0.47977636252523254+0j),(0.5202236374747674+0j),(3.6793018956471504+0j),(-2.5579690135353865+0j),1.5429714978290517e-16j
2.3273273273273274,(0.47376444161491127+0j),(0.5262355583850888+0j),(3.702545026835736+0j),(-2.5662486457883413+0j),1.4065463309053396e-16j
2.3423423423423424,(0.4679840914793036+0j),(0.5320159085206968+0j),(3.7259090749897497+0j),(-2.574500210094487+0j),1.0988863109972119e-16j
2.3573573573573574,(0.46246777966436986+0j),(0.5375322203356302+0j),(3.7494172266764005+0j),(-2.5827331388959776+0j),1.0430424342542066e-16j
2.3723723723723724,(0.457245414596128+0j),(0.5427545854038723+0j),(3.7730904701147843+0j),(-2.59095622880029+0j),7.415843539139852e-17j
2.3873873873873874,(0.4523441763140428+0j),(0.5476558236859576+0j),(3.7969474726253223+0j),(-2.5991775976072256+0j),9.53131418226639e-17j
2.4024024024024024,(0.44778837598901694+0j),(0.5522116240109833+0j),(3.821004480004774+0j),(-2.607404648590369+0j),1.6876545341246617e-16j
2.4174174174174174,(0.4435992856138949+0j),(0.5564007143861054+0j),(3.8452751957565656+0j),(-2.6156440271039982+0j),1.2267877009028957e-16j
2.4324324324324325,(0.4397951448726546+0j),(0.5602048551273455+0j),(3.869770807058753+0j),(-2.623901621352411+0j),6.66765999021495e-17j
2.4474474474474475,(0.43639107546646344+0j),(0.5636089245335368+0j),(3.894499931667817+0j),(-2.6321825400576944+0j),1.0220623410922481e-16j
2.4624624624624625,(0.4333990157945873+0j),(0.5666009842054129+0j),(3.9194685829731992+0j),(-2.6404910950344886+0j),1.859591487839534e-16j
2.4774774774774775,(0.4308277194104243+0j),(0.5691722805895758+0j),(3.944680186922848+0j),(-2.648830799561653+0j),1.650718503474043e-16j
2.4924924924924925,(0.4286827494553057+0j),(0.5713172505446946+0j),(3.9701355952115014+0j),(-2.6572043657002493+0j),1.2120545651062454e-16j
2.5075075075075075,(0.42696652287118825+0j),(0.5730334771288118+0j),(3.9958331377017133+0j),(-2.6656137138456915+0j),1.8720479943481796e-16j
2.5225225225225225,(0.42567832831339014+0j),(0.57432167168661+0j),(4.021768667700018+0j),(-2.674059974827734+0j),1.6022284524602572e-16j
2.5375375375375375,(0.42481444895559073+0j),(0.5751855510444097+0j),(4.047935665204352+0j),(-2.682543519668374+0j),2.179867422547632e-16j
2.5525525525525525,(0.42436824382010757+0j),(0.5756317561798925+0j),(4.074325324573201+0j),(-2.691063977144137+0j),2.622790242326146e-16j
2.5675675675675675,(0.42433024558549964+0j),(0.5756697544145007+0j),(4.100926653218712+0j),(-2.6996202563820786+0j),2.938598490747568e-16j
2.5825825825825826,(0.42468830260958285+0j),(0.575311697390417+0j),(4.1277266023782335+0j),(-2.708210579834083+0j),3.190528730801309e-16j
2.5975975975975976,(0.4254277276253732+0j),(0.5745722723746269+0j),(4.154710203495213+0j),(-2.716832518003737+0j),3.209334826760219e-16j
2.6126126126126126,(0.42653146289561283+0j),(0.5734685371043875+0j),(4.181860717376286+0j),(-2.725483027955308+0j),1.9372792678677367e-16j
2.6276276276276276,(0.4279802863571451+0j),(0.5720197136428552+0j),(4.209159813305406+0j),(-2.7341585023906605+0j),3.007112296107952e-16j
2.6426426426426426,(0.4297530036397718+0j),(0.5702469963602282+0j),(4.236587737487558+0j),(-2.7428548148383727+0j),2.2013653521150583e-16j
2.6576576576576576,(0.4318265991764326+0j),(0.5681734008235677+0j),(4.2641234501820025+0j),(-2.7515673541555214+0j),2.2645918735692113e-16j
2.6726726726726726,(0.4341764733147358+0j),(0.5658235266852644+0j),(4.291744829122201+0j),(-2.7602910806566423+0j),2.425338614776011e-16j
2.6876876876876876,(0.4367767279609749+0j),(0.5632232720390251+0j),(4.319428903631105+0j),(-2.769020595642962+0j),2.4716823208956835e-16j
2.7027027027027026,(0.43960033485006855+0j),(0.5603996651499313+0j),(4.347152003528961+0j),(-2.7777501797772106+0j),1.9772864114992568e-16j
2.7177177177177176,(0.442619388919709+0j),(0.557380611080291+0j),(4.374889969593798+0j),(-2.786473853717802+0j),1.879164562297969e-16j
2.7327327327327327,(0.4458053300852441+0j),(0.5541946699147563+0j),(4.402618337821678+0j),(-2.7951854309254114+0j),1.3971692588532118e-16j
2.7477477477477477,(0.449129142422841+0j),(0.5508708575771589+0j),(4.430312503245105+0j),(-2.803878565312346+0j),8.920543125822445e-17j
2.7627627627627627,(0.45256171939306233+0j),(0.5474382806069379+0j),(4.457948021192549+0j),(-2.8125468384801784+0j),1.0396728528140532e-16j
