# g=1.0
# kappa=1.0
# gamma=0.5
# rabi_b=None
# rabi_l=1.5
# detuning_bc=None
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,N_expect,X_expect,P_expect
2.7177177177177176,(0.7976280495159681+0j),(0.20237195048403167+0j),(0.43768376823107624+0j),(0.771626930109232+0j),-6.939738228801214e-18j
2.7327327327327327,(0.7986612470520541+0j),(0.2013387529479456+0j),(0.4388359472939285+0j),(0.7735717281308644+0j),2.775535283442602e-17j
2.7477477477477477,(0.7996703146885478+0j),(0.20032968531145193+0j),(0.4399481324934955+0j),(0.7754958457600367+0j),8.128725779213504e-18j
2.7627627627627627,(0.80065564947871+0j),(0.19934435052128974+0j),(0.4410209816586607+0j),(0.7773992919564912+0j),8.129576799345194e-18j
2.7777777777777777,(0.8016176667793526+0j),(0.1983823332206471+0j),(0.44205515770932685+0j),(0.7792820696383725+0j),-1.962408466271325e-17j
2.7927927927927927,(0.8025567994433596+0j),(0.19744320055664022+0j),(0.44305132805965053+0j),(0.7811441759085136+0j),-1.8122630253491864e-17j
2.8078078078078077,(0.8034734964158549+0j),(0.19652650358414478+0j),(0.44401016379842895+0j),(0.7829856025785954+0j),2.775639887509866e-17j
2.8228228228228227,(0.8043682207935295+0j),(0.19563177920647007+0j),(0.4449323386703172+0j),(0.7848063369620696+0j),1.0468835583393176e-21j
2.8378378378378377,(0.8052414487858458+0j),(0.19475855121415395+0j),(0.44581852843036673+0j),(0.7866063622319238+0j),-1.9625244219241005e-17j
2.8528528528528527,(0.8060936684838298+0j),(0.19390633151617+0j),(0.44666941013062733+0j),(0.7883856578761135+0j),-2.1128508110056387e-17j
2.8678678678678677,(0.8069253792331909+0j),(0.19307462076680898+0j),(0.4474856616235551+0j),(0.7901441998465325+0j),2.6253234102212323e-17j
2.8828828828828827,(0.8077370897119869+0j),(0.19226291028801282+0j),(0.4482679606482935+0j),(0.7918819613850774+0j),6.626639876968306e-18j
2.8978978978978978,(0.8085293168114152+0j),(0.19147068318858457+0j),(0.44901698420009895+0j),(0.7935989134403366+0j),-3.004706082398008e-18j
2.9129129129129128,(0.8093025845212213+0j),(0.19069741547877853+0j),(0.4497334079164575+0j),(0.7952950250882965+0j),-1.5015364321889237e-18j
2.9279279279279278,(0.8100574230619029+0j),(0.189942576938097+0j),(0.450417905541374+0j),(0.7969702638235123+0j),3.31921609192575e-17j
2.942942942942943,(0.8107943679494842+0j),(0.1892056320505156+0j),(0.45107114838776985+0j),(0.7986245958939124+0j),6.939335871458535e-18j
2.957957957957958,(0.811513958404213+0j),(0.1884860415957868+0j),(0.451693804638875+0j),(0.8002579869997763+0j),4.1633033013882144e-17j
2.972972972972973,(0.8122167365175148+0j),(0.18778326348248503+0j),(0.4522865388709211+0j),(0.8018704025867265+0j),1.5069659243083392e-17j
2.987987987987988,(0.8129032462592165+0j),(0.18709675374078344+0j),(0.452850011544937+0j),(0.8034618082308806+0j),4.3446651181217616e-17j
3.003003003003003,(0.8135740328872172+0j),(0.18642596711278267+0j),(0.45338487857352583+0j),(0.8050321697903055+0j),2.9567685432281604e-17j
3.018018018018018,(0.8142296416333035+0j),(0.18577035836669636+0j),(0.453891790807391+0j),(0.8065814539999662+0j),-1.2376233292764285e-17j
3.033033033033033,(0.8148706167820455+0j),(0.18512938321795436+0j),(0.4543713935957635+0j),(0.8081096288386986+0j),-3.894050045831719e-17j
3.048048048048048,(0.8154975008580337+0j),(0.1845024991419661+0j),(0.45482432638143+0j),(0.809616663839387+0j),-3.049923373901112e-17j
3.063063063063063,(0.8161108338132612+0j),(0.18388916618673856+0j),(0.45525122231013965+0j),(0.8111025304052113+0j),-5.434810678012438e-18j
3.078078078078078,(0.8167111526427355+0j),(0.18328884735726433+0j),(0.45565270786913226+0j),(0.8125672018564313+0j),-3.350388157954055e-17j
3.093093093093093,(0.8172989901878603+0j),(0.18270100981213944+0j),(0.45602940253761387+0j),(0.8140106540166216+0j),-6.937152896445782e-18j
3.108108108108108,(0.8178748744319145+0j),(0.18212512556808522+0j),(0.45638191846723863+0j),(0.8154328654877927+0j),-2.6565040102380475e-17j
3.123123123123123,(0.8184393278696248+0j),(0.18156067213037502+0j),(0.45671086018680934+0j),(0.8168338178869796+0j),-1.3876847805832742e-17j
3.138138138138138,(0.8189928668587925+0j),(0.1810071331412074+0j),(0.45701682431457447+0j),(0.8182134960979434+0j),1.8124773274903358e-17j
3.153153153153153,(0.8195360011201238+0j),(0.18046399887987596+0j),(0.45730039918523446+0j),(0.8195718883900911+0j),-2.806980341157843e-17j
3.168168168168168,(0.8200692330091851+0j),(0.1799307669908147+0j),(0.4575621647450708+0j),(0.8209089867988543+0j),-2.6565798306978814e-17j
3.183183183183183,(0.8205930569777378+0j),(0.17940694302226212+0j),(0.4578026923230883+0j),(0.82222478733012+0j),-2.806641061261857e-17j
3.198198198198198,(0.8211079590688467+0j),(0.17889204093115302+0j),(0.45802254442440105+0j),(0.8235192901518338+0j),-2.6564070583312674e-17j
3.2132132132132134,(0.8216144164305796+0j),(0.17838558356942022+0j),(0.4582222745353326+0j),(0.8247924997785496+0j),-2.9570330694219476e-17j
3.2282282282282284,(0.8221128968756148+0j),(0.17788710312438502+0j),(0.45840242680158927+0j),(0.8260444251740625+0j),-2.9569540618507103e-17j
3.2432432432432434,(0.8226038584441798+0j),(0.17739614155582+0j),(0.45856353608887473+0j),(0.8272750800088018+0j),-2.2634908548786683e-17j
3.2582582582582584,(0.823087749019989+0j),(0.1769122509800109+0j),(0.45870612783178255+0j),(0.8284844827959074+0j),-2.8069023701998464e-17j
3.2732732732732734,(0.8235650059784998+0j),(0.1764349940215+0j),(0.4588307179183574+0j),(0.8296726570209384+0j),-2.263247815611211e-17j
3.2882882882882885,(0.8240360558387823+0j),(0.17596394416121747+0j),(0.45893781257150684+0j),(0.8308396312683309+0j),-3.65118106910162e-17j
3.3033033033033035,(0.8245013138280514+0j),(0.1754986861719484+0j),(0.45902790806439264+0j),(0.8319854393381511+0j),1.118500079338595e-17j
3.3183183183183185,(0.8249611837944769+0j),(0.17503881620552292+0j),(0.4591014909439812+0j),(0.8331101203406999+0j),-8.44280328368087e-18j
3.3333333333333335,(0.8254160579348176+0j),(0.17458394206518238+0j),(0.45915903793715024+0j),(0.8342137187842076+0j),-3.0912464242160335e-19j
3.3483483483483485,(0.8258663165787696+0j),(0.17413368342123015+0j),(0.4592010159137164+0j),(0.8352962846487092+0j),-2.957044191676018e-17j
3.3633633633633635,(0.8263123279632033+0j),(0.17368767203679653+0j),(0.4592278818294485+0j),(0.8363578734588822+0j),-2.6565638586845845e-17j
3.3783783783783785,(0.8267544478551896+0j),(0.1732455521448104+0j),(0.45924008249031306+0j),(0.8373985463843404+0j),-1.9626013275062404e-17j
3.3933933933933935,(0.8271930197310292+0j),(0.17280698026897073+0j),(0.4592380549004831+0j),(0.8384183702109353+0j),-2.656655213965641e-17j
3.4084084084084085,(0.8276283746015634+0j),(0.17237162539843645+0j),(0.4592222262132255+0j),(0.8394174173843151+0j),-2.6564893652560835e-17j
3.4234234234234235,(0.8280608309259311+0j),(0.17193916907406884+0j),(0.4591930137614206+0j),(0.8403957660279221+0j),-2.6568270952844712e-17j
3.4384384384384385,(0.8284906944843624+0j),(0.17150930551563764+0j),(0.4591508250492949+0j),(0.8413534999728993+0j),-6.700602003663759e-17j
3.4534534534534536,(0.8289182580630461+0j),(0.17108174193695383+0j),(0.4590960575768516+0j),(0.842290708844952+0j),-6.245182278416784e-17j
3.4684684684684686,(0.8293438018664546+0j),(0.1706561981335453+0j),(0.45902909926952107+0j),(0.8432074879158734+0j),-4.7376616228517713e-17j
3.4834834834834836,(0.8297675934168887+0j),(0.1702324065831114+0j),(0.4589503284663536+0j),(0.8441039381157537+0j),-4.738027513820566e-17j
3.4984984984984986,(0.830189887580673+0j),(0.169810112419327+0j),(0.45886011400639604+0j),(0.844980166001701+0j),-7.513602167118915e-17j
3.5135135135135136,(0.8306109265340532+0j),(0.16938907346594673+0j),(0.4587588152651191+0j),(0.8458362837468235+0j),-4.737504455480146e-17j
3.5285285285285286,(0.8310309395510134+0j),(0.16896906044898652+0j),(0.4586467820502091+0j),(0.8466724091907633+0j),-1.0169914567817015e-16j
3.5435435435435436,(0.8314501435094659+0j),(0.16854985649053403+0j),(0.4585243550330299+0j),(0.8474886656317168+0j),-5.551139358061475e-17j
3.5585585585585586,(0.8318687428752691+0j),(0.16813125712473082+0j),(0.4583918657798566+0j),(0.8482851818028517+0j),-4.737481230693675e-17j
3.5735735735735736,(0.832286929816525+0j),(0.16771307018347498+0j),(0.4582496368755005+0j),(0.8490620918003444+0j),-4.737859025068356e-17j
3.5885885885885886,(0.8327048841492694+0j),(0.1672951158507305+0j),(0.4580979819393104+0j),(0.8498195350805455+0j),-7.814048436296567e-17j
3.6036036036036037,(0.8331227735842778+0j),(0.16687722641572217+0j),(0.45793720582724395+0j),(0.8505576563328501+0j),-5.5506208787777975e-17j
3.6186186186186187,(0.833540754003929+0j),(0.16645924599607098+0j),(0.4577676048494058+0j),(0.8512766053394152+0j),-3.92525615512046e-17j
3.6336336336336337,(0.8339589695906676+0j),(0.16604103040933227+0j),(0.4575894668907265+0j),(0.85197653689489+0j),-4.7382281029954493e-17j
3.6486486486486487,(0.8343775529662056+0j),(0.16562244703379414+0j),(0.45740307153341764+0j),(0.8526576107202956+0j),-8.327398650985388e-17j
3.6636636636636637,(0.8347966251297386+0j),(0.16520337487026135+0j),(0.4572086900449115+0j),(0.8533199914566438+0j),-8.326883589377859e-17j
3.6786786786786787,(0.8352162960352585+0j),(0.16478370396474146+0j),(0.45700658577738923+0j),(0.8539638484008379+0j),-8.627362346674512e-17j
3.6936936936936937,(0.8356366647340364+0j),(0.1643633352659635+0j),(0.456797014280779+0j),(0.8545893554152448+0j),-8.326538746147407e-17j
3.7087087087087087,(0.8360578196045089+0j),(0.16394218039549113+0j),(0.4565802234688041+0j),(0.8551966908012025+0j),-1.3877794915322089e-16j
3.7237237237237237,(0.836479838391784+0j),(0.16352016160821595+0j),(0.4563564536759477+0j),(0.8557860372559042+0j),-1.0802606610593664e-16j
3.7387387387387387,(0.8369027885174912+0j),(0.16309721148250866+0j),(0.45612593786546973+0j),(0.8563575817108171+0j),-1.1102188532145836e-16j
3.7537537537537538,(0.8373267275122539+0j),(0.1626732724877461+0j),(0.45588890190455233+0j),(0.8569115151161337+0j),-1.1403534767744615e-16j
3.7687687687687688,(0.8377517032065048+0j),(0.16224829679349514+0j),(0.4556455646996016+0j),(0.8574480323302902+0j),-1.4179414751326073e-16j
3.7837837837837838,(0.8381777539703056+0j),(0.1618222460296945+0j),(0.4553961383574758+0j),(0.857967331987891+0j),-1.0290104569286531e-16j
3.798798798798799,(0.8386049087343052+0j),(0.1613950912656949+0j),(0.4551408282226128+0j),(0.8584696164637727+0j),-1.029030834836851e-16j
3.813813813813814,(0.8390331875918913+0j),(0.16096681240810862+0j),(0.4548798332349817+0j),(0.8589550915803802+0j),-9.020890916444448e-17j
3.828828828828829,(0.839462602031054+0j),(0.16053739796894598+0j),(0.4546133460797168+0j),(0.8594239664780646+0j),-8.027079614907489e-17j
3.843843843843844,(0.8398931552148277+0j),(0.16010684478517234+0j),(0.45434155336138304+0j),(0.8598764534635814+0j),-4.85794968422306e-17j
3.858858858858859,(0.8403248421232199+0j),(0.15967515787677997+0j),(0.4540646357069015+0j),(0.8603127679230754+0j),-7.633486334806996e-17j
3.873873873873874,(0.8407576498489543+0j),(0.15924235015104565+0j),(0.4537827679448606+0j),(0.8607331281636946+0j),-3.589177689763866e-17j
3.888888888888889,(0.841191558084615+0j),(0.15880844191538515+0j),(0.4534961193803588+0j),(0.861137755166424+0j),-8.327005492787829e-17j
3.903903903903904,(0.8416265393481601+0j),(0.15837346065183983+0j),(0.45320485393464305+0j),(0.8615268724598605+0j),-8.328376999931246e-17j
3.918918918918919,(0.8420625592679065+0j),(0.15793744073209343+0j),(0.4529091303135494+0j),(0.8619007059663629+0j),-1.0983535735354814e-16j
3.933933933933934,(0.8424995766594237+0j),(0.15750042334057635+0j),(0.45260910207100746+0j),(0.8622594839448422+0j),-1.1952839236703871e-16j
3.948948948948949,(0.8429375440817307+0j),(0.1570624559182693+0j),(0.4523049179080966+0j),(0.8626034367104257+0j),-1.0983178303224681e-16j
3.963963963963964,(0.8433764081122006+0j),(0.15662359188779937+0j),(0.45199672183090533+0j),(0.8629327964848191+0j),-1.0984601367586436e-16j
3.978978978978979,(0.8438161096312813+0j),(0.15618389036871858+0j),(0.45168465331139146+0j),(0.8632477972419421+0j),-8.327405968507797e-17j
3.993993993993994,(0.8442565840007935+0j),(0.15574341599920646+0j),(0.45136884740101263+0j),(0.8635486746065345+0j),-4.46557585046984e-17j
4.009009009009009,(0.8446977613290176+0j),(0.15530223867098236+0j),(0.45104943488103244+0j),(0.863835665710036+0j),-8.089975341339834e-17j
4.024024024024024,(0.8451395669827831+0j),(0.15486043301721675+0j),(0.450726542520296+0j),(0.8641090089249898+0j),-6.126326481765115e-17j
4.039039039039039,(0.8455819217982714+0j),(0.15441807820172856+0j),(0.4504002931982042+0j),(0.8643689437474775+0j),-8.508115283798391e-17j
4.054054054054054,(0.8460247423884848+0j),(0.15397525761151518+0j),(0.4500708060687296+0j),(0.8646157106319694+0j),-8.208368704065942e-17j
4.069069069069069,(0.8464679412842355+0j),(0.15353205871576447+0j),(0.44973819664995685+0j),(0.864849550907371+0j),-6.938942307271844e-17j
4.084084084084084,(0.846911427074228+0j),(0.1530885729257723+0j),(0.4494025769115616+0j),(0.8650707066934381+0j),-1.3885540367818592e-17j
4.099099099099099,(0.8473551050676239+0j),(0.15264489493237596+0j),(0.4490640555891391+0j),(0.8652794205620817+0j),-1.388511202721384e-17j
4.114114114114114,(0.8477988774236594+0j),(0.15220112257634053+0j),(0.44872273826377607+0j),(0.865475935458754+0j),-1.0880755135863702e-17j
4.129129129129129,(0.8482426434309243+0j),(0.15175735656907557+0j),(0.4483787275054165+0j),(0.8656604945507007+0j),-1.0890941949596973e-17j
4.1441441441441444,(0.8486862997040678+0j),(0.15131370029593208+0j),(0.44803212298508627+0j),(0.8658333411184991+0j),-1.3895443754000898e-17j
4.1591591591591595,(0.8491297403085163+0j),(0.15087025969148368+0j),(0.44768302155951056+0j),(0.8659947184851975+0j),-1.0883818282940377e-17j
4.1741741741741745,(0.8495728572900977+0j),(0.15042714270990232+0j),(0.4473315174995187+0j),(0.8661448697332457+0j),-2.08269217533323e-17j
4.1891891891891895,(0.8500155408375151+0j),(0.1499844591624849+0j),(0.4469777025847596+0j),(0.8662840376136473+0j),-2.0827240575264398e-17j
4.2042042042042045,(0.8504576795325857+0j),(0.1495423204674144+0j),(0.44662166622822497+0j),(0.8664124644090387+0j),-2.0827734756749488e-17j
4.2192192192192195,(0.8508991605437871+0j),(0.14910083945621277+0j),(0.4462634955788822+0j),(0.866530391825648+0j),3.468694435145205e-17j
4.2342342342342345,(0.8513398696997698+0j),(0.14866013030023004+0j),(0.44590327557986503+0j),(0.8666380609466388+0j),2.7746949361618416e-17j
4.2492492492492495,(0.851779691978841+0j),(0.148220308021159+0j),(0.44554108917288565+0j),(0.8667357119724067+0j),3.4691669864275653e-17j
4.2642642642642645,(0.852218511656409+0j),(0.14778148834359103+0j),(0.44517701737923265+0j),(0.866823584135926+0j),-2.082655822590445e-17j
4.2792792792792795,(0.8526562125168022+0j),(0.1473437874831979+0j),(0.4448111394019232+0j),(0.8669019155850662+0j),-1.1857315148219875e-18j
4.2942942942942945,(0.8530926780459298+0j),(0.14690732195407027+0j),(0.4444435327230112+0j),(0.8669709432764293+0j),2.4757263270397712e-17j
4.3093093093093096,(0.8535277915284498+0j),(0.14647220847155012+0j),(0.44407427317839887+0j),(0.8670309029243501+0j),-2.7750262994657794e-17j
4.324324324324325,(0.8539614363964904+0j),(0.14603856360350953+0j),(0.44370343508329413+0j),(0.8670820288032286+0j),1.782664529927078e-17j
4.33933933933934,(0.8543934963877214+0j),(0.1456065036122785+0j),(0.4433310913151151+0j),(0.8671245536603649+0j),3.170294953185803e-17j
4.354354354354355,(0.8548238557243276+0j),(0.1451761442756722+0j),(0.44295731339843014+0j),(0.8671587086162673+0j),1.1935898539569047e-18j
4.36936936936937,(0.8552523992815776+0j),(0.1447476007184224+0j),(0.4425821715855208+0j),(0.8671847230701522+0j),-4.069303525914752e-17j
4.384384384384385,(0.8556790126591084+0j),(0.1443209873408914+0j),(0.4422057349152004+0j),(0.8672028246587031+0j),2.1749477795292578e-17j
4.3993993993994,(0.8561035824666006+0j),(0.14389641753339957+0j),(0.4418280713117485+0j),(0.8672132390968029+0j),1.4816919057022538e-17j
4.414414414414415,(0.8565259964630573+0j),(0.14347400353694267+0j),(0.4414492476523545+0j),(0.8672161900985152+0j),2.1759228556809525e-17j
4.42942942942943,(0.8569461436965172+0j),(0.14305385630348266+0j),(0.44106932983220826+0j),(0.8672118992976299+0j),3.444777660646724e-17j
4.444444444444445,(0.857363914742646+0j),(0.14263608525735408+0j),(0.44068838288255885+0j),(0.8672005861164784+0j),-3.767936017151698e-17j
4.45945945945946,(0.8577792013584148+0j),(0.1422207986415851+0j),(0.44030647079686+0j),(0.8671824679521223+0j),-3.073207246074448e-17j
4.474474474474475,(0.8581918974885703+0j),(0.14180810251142958+0j),(0.43992365703801894+0j),(0.8671577596301246+0j),-3.7665502964582004e-17j
4.48948948948949,(0.8586018986472074+0j),(0.1413981013527928+0j),(0.43954000418321604+0j),(0.8671266737261216+0j),-2.770854583955049e-17j
4.504504504504505,(0.8590091023138805+0j),(0.1409908976861195+0j),(0.4391555741336094+0j),(0.8670894203526744+0j),-3.072292745971685e-17j
4.51951951951952,(0.8594134080310831+0j),(0.14058659196891685+0j),(0.4387704281544024+0j),(0.8670462071026199+0j),-2.7722033836743756e-17j
4.534534534534535,(0.8598147174801797+0j),(0.1401852825198202+0j),(0.4383846269249321+0j),(0.866997239009729+0j),-3.07489781432984e-17j
4.54954954954955,(0.8602129345818766+0j),(0.13978706541812347+0j),(0.437998230577345+0j),(0.8669427184896503+0j),-3.0752880896036047e-17j
4.564564564564565,(0.8606079656032897+0j),(0.1393920343967102+0j),(0.43761129873264676+0j),(0.8668828452744579+0j),-4.069580174862766e-17j
4.57957957957958,(0.86099971926698+0j),(0.13900028073301965+0j),(0.43722389053642163+0j),(0.8668178163441904+0j),-4.068285161780815e-17j
4.594594594594595,(0.8613881068274651+0j),(0.13861189317253478+0j),(0.4368360647042286+0j),(0.8667478258880612+0j),-4.0692452477523384e-17j
4.60960960960961,(0.8617730420872425+0j),(0.1382269579127573+0j),(0.43644787953460784+0j),(0.8666730653003765+0j),-3.768900579021813e-17j
4.624624624624625,(0.8621544415106531+0j),(0.13784555848934676+0j),(0.4360593929537206+0j),(0.8665937231122474+0j),-4.0691012628743096e-17j
4.63963963963964,(0.8625322242905212+0j),(0.13746777570947863+0j),(0.4356706625393283+0j),(0.8665099849483453+0j),-5.730367471724756e-17j
4.654654654654655,(0.8629063123674098+0j),(0.13709368763259003+0j),(0.435281745525147+0j),(0.8664220335099098+0j),-5.731140097812074e-17j
4.66966966966967,(0.8632766305410372+0j),(0.13672336945896266+0j),(0.43489269885352677+0j),(0.8663300485165422+0j),-5.730489057720475e-17j
4.684684684684685,(0.8636431064569022+0j),(0.13635689354309782+0j),(0.4345035791708002+0j),(0.8662342067160608+0j),-6.031577123326197e-17j
4.6996996996997,(0.8640056706909579+0j),(0.13599432930904212+0j),(0.43411444286170925+0j),(0.8661346818328611+0j),-5.731079136764484e-17j
4.714714714714715,(0.864364256776104+0j),(0.1356357432238958+0j),(0.4337253460579025+0j),(0.8660316445488706+0j),-6.725544785374252e-17j
4.72972972972973,(0.864718801183055+0j),(0.13528119881694484+0j),(0.43333634462712795+0j),(0.8659252625113143+0j),-6.425176212818098e-17j
4.744744744744745,(0.8650692434352176+0j),(0.13493075656478226+0j),(0.4329474942244424+0j),(0.86581570026854+0j),-5.730270581033461e-17j
4.75975975975976,(0.8654155260368178+0j),(0.13458447396318202+0j),(0.4325588502648243+0j),(0.8657031193121104+0j),-3.767996430124058e-17j
4.774774774774775,(0.8657575945694719+0j),(0.13424240543052807+0j),(0.4321704679590679+0j),(0.86558767801768+0j),-6.725044860111624e-17j
4.78978978978979,(0.8660953976847979+0j),(0.13390460231520235+0j),(0.4317824023111314+0j),(0.8654695316491601+0j),-6.425692583502124e-17j
4.804804804804805,(0.8664288870566691+0j),(0.13357111294333096+0j),(0.4313947081008987+0j),(0.8653488323843967+0j),-4.762894915577863e-17j
4.81981981981982,(0.866758017418325+0j),(0.13324198258167477+0j),(0.43100743989762147+0j),(0.8652257292957304+0j),-6.725655402299853e-17j
4.834834834834835,(0.8670827465636013+0j),(0.13291725343639837+0j),(0.4306206520608084+0j),(0.8651003683485049+0j),-6.426632981224913e-17j
4.84984984984985,(0.8674030353588901+0j),(0.13259696464110976+0j),(0.4302343987496535+0j),(0.8649728923850524+0j),-6.427329623466279e-17j
4.864864864864865,(0.8677188477281482+0j),(0.1322811522718516+0j),(0.4298487339131633+0j),(0.864843441141046+0j),-8.389168187551037e-17j
4.87987987987988,(0.8680301506454822+0j),(0.13196984935451767+0j),(0.4294637112875196+0j),(0.8647121512496878+0j),-7.694527730719062e-17j
4.894894894894895,(0.8683369140461479+0j),(0.1316630859538521+0j),(0.4290793843681078+0j),(0.864579156285589+0j),-1.0350923541712047e-16j
4.90990990990991,(0.8686391109015458+0j),(0.13136088909845406+0j),(0.4286958064337836+0j),(0.8644445867265869+0j),-7.695859524128519e-17j
4.924924924924925,(0.8689367172159062+0j),(0.13106328278409382+0j),(0.4283130305456052+0j),(0.8643085699559945+0j),-5.732559245399371e-17j
4.93993993993994,(0.8692297118204109+0j),(0.13077028817958897+0j),(0.42793110947705726+0j),(0.864171230376564+0j),-6.126644223778993e-17j
4.954954954954955,(0.8695180765198987+0j),(0.1304819234801013+0j),(0.42755009576394226+0j),(0.8640326893287897+0j),-3.470131526961907e-17j
4.96996996996997,(0.869801796107071+0j),(0.1301982038929289+0j),(0.4271700417092894+0j),(0.8638930650832419+0j),-4.16321953809945e-17j
4.984984984984985,(0.8700808580558425+0j),(0.12991914194415738+0j),(0.42679099928061537+0j),(0.8637524730163098+0j),-5.825410620453018e-17j
5.0,(0.8703552527129139+0j),(0.12964474728708578+0j),(0.4264130201739914+0j),(0.8636110255000325+0j),-6.125136870525324e-17j
5.015015015015015,(0.8706249733371197+0j),(0.12937502666287976+0j),(0.4260361558272882+0j),(0.8634688318796973+0j),-4.5566911216151657e-17j
5.03003003003003,(0.8708900157044869+0j),(0.1291099842955128+0j),(0.42566045728980295+0j),(0.8633259987053449+0j),-1.0108469083020518e-16j
5.045045045045045,(0.8711503783484822+0j),(0.1288496216515176+0j),(0.425285975301411+0j),(0.8631826295905364+0j),-1.0407495679489898e-16j
5.06006006006006,(0.8714060626108509+0j),(0.12859393738914882+0j),(0.42491276030948355+0j),(0.8630388251826322+0j),-4.256849719748243e-17j
5.075075075075075,(0.8716570721695369+0j),(0.12834292783046278+0j),(0.4245408623167248+0j),(0.8628946834434884+0j),-9.807938710539471e-17j
5.09009009009009,(0.8719034133234025+0j),(0.1280965866765971+0j),(0.42417033097262025+0j),(0.8627502994798575+0j),-4.5566310377086315e-17j
5.105105105105105,(0.8721450950539835+0j),(0.1278549049460162+0j),(0.4238012155934756+0j),(0.8626057655068031+0j),-1.0107708633378958e-16j
5.12012012012012,(0.8723821284884111+0j),(0.1276178715115886+0j),(0.4234335649939615+0j),(0.8624611711716565+0j),-4.256176624282556e-17j
5.135135135135135,(0.8726145272208053+0j),(0.12738547277919418+0j),(0.42306742758751265+0j),(0.8623166033597545+0j),-4.256187822581877e-17j
5.15015015015015,(0.8728423074495737+0j),(0.12715769255042603+0j),(0.4227028514288137+0j),(0.86217214611114+0j),-5.580174541071986e-17j
5.165165165165165,(0.873065487062584+0j),(0.12693451293741556+0j),(0.4223398839361702+0j),(0.8620278811797315+0j),-9.806588449853118e-17j
5.18018018018018,(0.8732840866185967+0j),(0.12671591338140314+0j),(0.42197857218842927+0j),(0.861883887432742+0j),-1.9931407898223697e-17j
5.195195195195195,(0.8734981288129966+0j),(0.12650187118700307+0j),(0.42161896276394717+0j),(0.861740241178055+0j),-9.808745497744083e-17j
5.21021021021021,(0.8737076379125687+0j),(0.1262923620874312+0j),(0.42126110158029306+0j),(0.8615970165178268+0j),-9.507513841005046e-17j
5.225225225225225,(0.8739126404470705+0j),(0.12608735955292918+0j),(0.42090503409259467+0j),(0.8614542849174395+0j),-9.50824784173192e-17j
5.24024024024024,(0.8741131651894607+0j),(0.125886834810539+0j),(0.4205508052870327+0j),(0.8613121152172243+0j),-9.807966884840897e-17j
5.255255255255255,(0.8743092429030219+0j),(0.1256907570969779+0j),(0.4201984596072105+0j),(0.8611705737892775+0j),-9.808675885058583e-17j
5.27027027027027,(0.8745009062684854+0j),(0.1254990937315143+0j),(0.4198480409323573+0j),(0.8610297245822385+0j),-1.1470854708419152e-16j
5.285285285285285,(0.8746881897351197+0j),(0.1253118102648799+0j),(0.4194995925393666+0j),(0.8608896292173261+0j),-6.914143185419235e-17j
5.3003003003003,(0.874871128912875+0j),(0.12512887108712467+0j),(0.4191531569672608+0j),(0.8607503473937763+0j),-1.010932235251344e-16j
5.315315315315315,(0.8750497612017095+0j),(0.12495023879829033+0j),(0.41880877614468653+0j),(0.8606119364602246+0j),-9.808898382000239e-17j
5.33033033033033,(0.8752241255775671+0j),(0.12477587442243267+0j),(0.41846649133810865+0j),(0.8604744515546359+0j),-1.1770078597341543e-16j
5.345345345345345,(0.8753942624259288+0j),(0.124605737574071+0j),(0.4181263431101209+0j),(0.8603379457121663+0j),-7.845558339857974e-17j
5.36036036036036,(0.8755602134561422+0j),(0.12443978654385762+0j),(0.41778837129492935+0j),(0.8602024699185657+0j),-4.556855943447383e-17j
5.375375375375375,(0.8757220218223104+0j),(0.1242779781776895+0j),(0.41745261505427034+0j),(0.8600680730496617+0j),-1.7622506571314104e-16j
5.39039039039039,(0.8758797326807815+0j),(0.12412026731921835+0j),(0.4171191131033446+0j),(0.859934801570065+0j),-8.72098329253952e-17j
5.405405405405405,(0.8760333920244492+0j),(0.12396660797555056+0j),(0.4167879032657309+0j),(0.8598027001822003+0j),-1.137675237654294e-16j
5.42042042042042,(0.8761830469605828+0j),(0.12381695303941707+0j),(0.41645902259041867+0j),(0.8596718116792419+0j),-1.0984106581517886e-16j
5.435435435435435,(0.8763287457009007+0j),(0.12367125429909905+0j),(0.41613250735678636+0j),(0.8595421769567424+0j),-1.2645478328297111e-16j
5.45045045045045,(0.8764705374942552+0j),(0.12352946250574445+0j),(0.41580839305723266+0j),(0.859413835055912+0j),-1.6233993488881834e-16j
5.465465465465465,(0.8766084726204025+0j),(0.12339152737959705+0j),(0.4154867144295654+0j),(0.8592868231901145+0j),-1.584054079452209e-16j
5.48048048048048,(0.8767426023942647+0j),(0.12325739760573477+0j),(0.41516750549793635+0j),(0.8591611767684767+0j),-1.0288025111490053e-16j
5.495495495495495,(0.8768729789191856+0j),(0.12312702108081389+0j),(0.4148507994093183+0j),(0.8590369294884743+0j),-1.2250652340417097e-16j
5.51051051051051,(0.8769996550979354+0j),(0.12300034490206435+0j),(0.4145366284799321+0j),(0.8589141133576906+0j),-9.988275571236847e-17j
5.525525525525525,(0.8771226845719723+0j),(0.12287731542802734+0j),(0.41422502418323615+0j),(0.8587927587352892+0j),-1.0288046731355558e-16j
5.54054054054054,(0.8772421216574304+0j),(0.12275787834256932+0j),(0.4139160171352464+0j),(0.8586728943743867+0j),-1.5839906905382163e-16j
