# g=1.0
# kappa=1.0
# gamma=0.0
# rabi_b=None
# rabi_l=1.5
# detuning_bc=None
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,N_expect,X_expect,P_expect
2.7627627627627627,(0.7324389019884748+0j),(0.26756109801152506+0j),(0.5900833891354379+0j),(0.80936131227091+0j),8.326503619179073e-17j
2.7777777777777777,(0.7338860198996995+0j),(0.2661139801003006+0j),(0.5914430855177485+0j),(0.8115574428496947+0j),5.551116255384832e-17j
2.7927927927927927,(0.7352849726397546+0j),(0.26471502736024555+0j),(0.5927437203419562+0j),(0.8137456712607587+0j),9.776470042423173e-17j
2.8078078078078077,(0.7366362386318233+0j),(0.2633637613681768+0j),(0.5939863666886991+0j),(0.815925789731675+0j),9.776732314368225e-17j
2.8228228228228227,(0.7379403476019019+0j),(0.2620596523980983+0j),(0.5951721105774102+0j),(0.8180975712291356+0j),1.3127078972234773e-16j
2.8378378378378377,(0.7391978778088505+0j),(0.26080212219114945+0j),(0.5963020491796114+0j),(0.8202607707090919+0j),7.813899288130877e-17j
2.8528528528528527,(0.7404094541645482+0j),(0.2595905458354518+0j),(0.5973772895266705+0j),(0.8224151259440735+0j),1.0589335897785481e-16j
2.8678678678678677,(0.7415757462764666+0j),(0.25842425372353356+0j),(0.5983989471904613+0j),(0.8245603583870841+0j),1.1164170792325786e-16j
2.8828828828828827,(0.7426974675400997+0j),(0.25730253245990037+0j),(0.5993681454810357+0j),(0.8266961735310057+0j),8.326332711523022e-17j
2.8978978978978978,(0.7437753711078777+0j),(0.2562246288921223+0j),(0.6002860132292382+0j),(0.8288222627738723+0j),7.813761832726889e-17j
2.9129129129129128,(0.7448102480850445+0j),(0.2551897519149557+0j),(0.601153683631279+0j),(0.8309383042126263+0j),5.851392191832733e-17j
2.9279279279279278,(0.7458029253402328+0j),(0.2541970746597673+0j),(0.6019722929458593+0j),(0.833043963623711+0j),4.738757429954105e-17j
2.942942942942943,(0.7467542642283036+0j),(0.2532457357716965+0j),(0.6027429795834689+0j),(0.8351388949998383+0j),4.4641939019840336e-17j
2.957957957957958,(0.7476651583413483+0j),(0.25233484165865194+0j),(0.6034668828326941+0j),(0.8372227415612724+0j),5.458488980731906e-17j
2.972972972972973,(0.7485365302882059+0j),(0.2514634697117941+0j),(0.604145141223679+0j),(0.839295137241467+0j),5.1580277345570917e-17j
2.987987987987988,(0.7493693299786786+0j),(0.25063067002132156+0j),(0.6047788915289417+0j),(0.8413557074408171+0j),2.3824672700646236e-17j
3.003003003003003,(0.7501645325368222+0j),(0.24983546746317783+0j),(0.6053692676359284+0j),(0.8434040699615584+0j),9.264667683357442e-17j
3.018018018018018,(0.7509231374475585+0j),(0.24907686255244152+0j),(0.6059173998726393+0j),(0.8454398353369084+0j),8.296500497525236e-17j
3.033033033033033,(0.751646165064568+0j),(0.24835383493543203+0j),(0.6064244134552496+0j),(0.8474626084595951+0j),6.846175138078241e-17j
3.048048048048048,(0.7523346547383598+0j),(0.24766534526164014+0j),(0.606891427521788+0j),(0.8494719894142853+0j),8.296895908801153e-17j
3.063063063063063,(0.7529896628460955+0j),(0.2470103371539046+0j),(0.6073195541611415+0j),(0.8514675743594213+0j),1.077208519201065e-16j
3.078078078078078,(0.7536122612638886+0j),(0.24638773873611153+0j),(0.6077098975828067+0j),(0.8534489561893137+0j),-1.780521231118928e-17j
3.093093093093093,(0.7542035358973854+0j),(0.2457964641026147+0j),(0.6080635533317167+0j),(0.8554157251683183+0j),3.558236935796077e-17j
3.108108108108108,(0.7547645835264256+0j),(0.2452354164735745+0j),(0.6083816070771894+0j),(0.8573674704051466+0j),5.613813251441404e-17j
3.123123123123123,(0.7552965103994062+0j),(0.24470348960059402+0j),(0.6086651339043453+0j),(0.859303780457525+0j),-1.087317026569424e-17j
3.138138138138138,(0.755800430379405+0j),(0.2441995696205951+0j),(0.6089151975144673+0j),(0.8612242441610701+0j),9.945408217551802e-18j
3.153153153153153,(0.7562774631911193+0j),(0.2437225368088808+0j),(0.6091328494701332+0j),(0.8631284514083696+0j),4.1639022599095604e-17j
3.168168168168168,(0.7567287332662894+0j),(0.24327126673371066+0j),(0.6093191285341367+0j),(0.8650159936253556+0j),-5.744602779282277e-18j
3.183183183183183,(0.7571553674432189+0j),(0.2428446325567812+0j),(0.6094750599424337+0j),(0.8668864648322092+0j),3.469830799335462e-17j
3.198198198198198,(0.7575584934422454+0j),(0.24244150655775457+0j),(0.609601654789377+0j),(0.8687394623114394+0j),4.163873962522297e-17j
3.2132132132132134,(0.7579392384262644+0j),(0.24206076157373563+0j),(0.6096999094626089+0j),(0.870574587234589+0j),6.953012491928488e-18j
3.2282282282282284,(0.7582987275545193+0j),(0.24170127244548084+0j),(0.6097708051198587+0j),(0.8723914452942899+0j),3.864098429916273e-17j
3.2432432432432434,(0.7586380813791865+0j),(0.24136191862081338+0j),(0.6098153066949947+0j),(0.8741896479007519+0j),1.875921636458371e-17j
3.2582582582582584,(0.7589584145465871+0j),(0.2410415854534131+0j),(0.6098343624694607+0j),(0.875968812742446+0j),5.644764243699321e-17j
3.2732732732732734,(0.7592608356122097+0j),(0.2407391643877902+0j),(0.6098289041279802+0j),(0.8777285638039478+0j),-2.562663905811455e-17j
3.2882882882882885,(0.7595464451046796+0j),(0.24045355489532047+0j),(0.6097998460911614+0j),(0.8794685322375987+0j),2.869582003936086e-17j
3.3033033033033035,(0.759816334277194+0j),(0.24018366572280608+0j),(0.6097480851513108+0j),(0.8811883569000855+0j),2.1754959045419417e-17j
3.3183183183183185,(0.7600715836339462+0j),(0.23992841636605391+0j),(0.6096745000367949+0j),(0.8828876850003031+0j),3.827603144951049e-21j
3.3333333333333335,(0.7603132606894546+0j),(0.23968673931054543+0j),(0.6095799506949211+0j),(0.8845661731255473+0j),-6.9332516491042634e-18j
3.3483483483483485,(0.7605424202873508+0j),(0.2394575797126492+0j),(0.6094652785776826+0j),(0.8862234870070118+0j),4.8315140435145686e-17j
3.3633633633633635,(0.760760103091783+0j),(0.23923989690821715+0j),(0.6093313062351889+0j),(0.8878593021859644+0j),-9.932977887719969e-18j
3.3783783783783785,(0.7609673344645349+0j),(0.239032665535465+0j),(0.6091788370710254+0j),(0.8894733044901727+0j),3.4447219590944355e-17j
3.3933933933933935,(0.7611651234691375+0j),(0.2388348765308626+0j),(0.6090086551583614+0j),(0.8910651904480683+0j),6.939588417977706e-17j
3.4084084084084085,(0.761354461310365+0j),(0.23864553868963512+0j),(0.608821524827544+0j),(0.8926346679829864+0j),5.25203471547778e-17j
3.4234234234234235,(0.7615363208215669+0j),(0.23846367917843322+0j),(0.6086181907039951+0j),(0.8941814565887504+0j),5.645473873541212e-17j
3.4384384384384385,(0.7617116558062424+0j),(0.2382883441937577+0j),(0.6083993776927292+0j),(0.895705287577802+0j),6.246406700084131e-17j
3.4534534534534536,(0.7618814000484676+0j),(0.2381185999515324+0j),(0.6081657908306752+0j),(0.8972059044936851+0j),2.320792657958764e-17j
3.4684684684684686,(0.7620464665556452+0j),(0.23795353344435485+0j),(0.6079181152435692+0j),(0.8986830634087489+0j),6.546856822389695e-17j
3.4834834834834836,(0.762207746765064+0j),(0.23779225323493608+0j),(0.6076570160801621+0j),(0.9001365332395752+0j),1.6625358033787384e-17j
3.4984984984984986,(0.7623661097551047+0j),(0.2376338902448954+0j),(0.6073831384460827+0j),(0.9015660960600839+0j),2.4745433935205017e-17j
3.5135135135135136,(0.7625224018860363+0j),(0.23747759811396382+0j),(0.6070971075771987+0j),(0.9029715472039548+0j),4.737279957524914e-17j
3.5285285285285286,(0.762677446146426+0j),(0.2373225538535741+0j),(0.6067995288417345+0j),(0.9043526955112698+0j),7.09337678819471e-17j
3.5435435435435436,(0.7628320416453105+0j),(0.23716795835468946+0j),(0.6064909878196+0j),(0.9057093635035606+0j),9.656622972175173e-18j
3.5585585585585586,(0.7629869631255203+0j),(0.23701303687447975+0j),(0.6061720503985668+0j),(0.9070413875492321+0j),7.288863290029745e-18j
3.5735735735735736,(0.7631429601313082+0j),(0.2368570398686918+0j),(0.6058432627837681+0j),(0.9083486182078936+0j),1.1232836465350165e-17j
3.5885885885885886,(0.7633007570369827+0j),(0.23669924296301736+0j),(0.6055051517540562+0j),(0.9096309201330293+0j),1.4232859971703567e-17j
3.6036036036036037,(0.763461052697515+0j),(0.23653894730248512+0j),(0.605158224821374+0j),(0.9108881721701587+0j),1.030840314758002e-17j
3.6186186186186187,(0.7636245200895676+0j),(0.2363754799104326+0j),(0.6048029703945017+0j),(0.9121202674609923+0j),3.806658284080891e-17j
3.6336336336336337,(0.7637918060694482+0j),(0.23620819393055173+0j),(0.6044398579815398+0j),(0.9133271134885059+0j),1.725343024686701e-17j
3.6486486486486487,(0.7639635310717393+0j),(0.23603646892826072+0j),(0.6040693383867792+0j),(0.9145086321549616+0j),7.064943533856165e-17j
3.6636636636636637,(0.7641402889298822+0j),(0.23585971107011786+0j),(0.6036918439427233+0j),(0.9156647597972276+0j),5.887206310570341e-17j
3.6786786786786787,(0.7643226468939961+0j),(0.23567735310600393+0j),(0.603307788793788+0j),(0.916795447099671+0j),6.487665812606387e-17j
3.6936936936936937,(0.7645111454880454+0j),(0.23548885451195462+0j),(0.602917569149146+0j),(0.9179006590933678+0j),5.886538545110784e-17j
3.7087087087087087,(0.7647062984755287+0j),(0.2352937015244713+0j),(0.602521563565581+0j),(0.9189803750996317+0j),4.617891343915537e-17j
3.7237237237237237,(0.7649085928173648+0j),(0.23509140718263527+0j),(0.6021201332363593+0j),(0.9200345886790556+0j),5.192309342836927e-17j
3.7387387387387387,(0.7651184884741447+0j),(0.23488151152585543+0j),(0.6017136222612649+0j),(0.9210633076636225+0j),3.229464339095165e-17j
3.7537537537537538,(0.7653364187684097+0j),(0.23466358123159023+0j),(0.6013023580139014+0j),(0.9220665538963074+0j),3.1372395203505134e-17j
3.7687687687687688,(0.7655627904142708+0j),(0.23443720958572942+0j),(0.6008866514598242+0j),(0.9230443631466005+0j),5.793819772197556e-17j
3.7837837837837838,(0.7657979836306323+0j),(0.23420201636936772+0j),(0.6004667974927345+0j),(0.923996784983486+0j),-1.6011630231395725e-17j
3.798798798798799,(0.7660423523097962+0j),(0.23395764769020372+0j),(0.6000430752836471+0j),(0.9249238826206809+0j),5.731827009095981e-17j
3.813813813813814,(0.7662962241337808+0j),(0.23370377586621924+0j),(0.5996157486398841+0j),(0.9258257327913735+0j),5.4321835559918424e-17j
3.828828828828829,(0.7665599008457858+0j),(0.23344009915421426+0j),(0.5991850663699356+0j),(0.9267024255417096+0j),7.901599859994131e-17j
3.843843843843844,(0.7668336585495612+0j),(0.2331663414504388+0j),(0.5987512626552327+0j),(0.9275540640109173+0j),4.737449068419571e-17j
3.858858858858859,(0.7671177479681024+0j),(0.23288225203189758+0j),(0.598314557429003+0j),(0.9283807642346462+0j),6.003696485071938e-17j
3.873873873873874,(0.76741239475977+0j),(0.2325876052402301+0j),(0.5978751567598827+0j),(0.9291826549191292+0j),8.568918959002942e-17j
3.888888888888889,(0.7677177998009787+0j),(0.23228220019902138+0j),(0.5974332532427166+0j),(0.9299598772351534+0j),2.3239884490183832e-17j
3.903903903903904,(0.7680341395000477+0j),(0.23196586049995235+0j),(0.5969890264491976+0j),(0.930712584599151+0j),5.794232293900913e-17j
3.918918918918919,(0.7683615662505574+0j),(0.2316384337494425+0j),(0.5965426432209+0j),(0.9314409423737444+0j),7.758891891766667e-17j
3.933933933933934,(0.7687002088624143+0j),(0.23129979113758592+0j),(0.596094258144564+0j),(0.9321451275894268+0j),3.622241434548141e-17j
3.948948948948949,(0.7690501729466145+0j),(0.23094982705338557+0j),(0.5956440139288478+0j),(0.9328253286885734+0j),3.6212513893585255e-17j
3.963963963963964,(0.7694115413626283+0j),(0.23058845863737185+0j),(0.5951920418099153+0j),(0.9334817452383203+0j),4.1935916120626693e-17j
3.978978978978979,(0.7697843746808453+0j),(0.2302156253191549+0j),(0.59473846198249+0j),(0.9341145876388455+0j),4.402618677900728e-17j
3.993993993993994,(0.7701687116639372+0j),(0.22983128833606292+0j),(0.5942833840104762+0j),(0.934724076821288+0j),-1.0317055848721693e-17j
4.009009009009009,(0.7705645697611859+0j),(0.2294354302388141+0j),(0.5938269072180598+0j),(0.935310443937859+0j),6.27164463347812e-17j
4.024024024024024,(0.7709719456173232+0j),(0.22902805438267684+0j),(0.5933691210808428+0j),(0.935873930045276+0j),-1.0263036390133671e-17j
4.039039039039039,(0.7713908156020857+0j),(0.22860918439791453+0j),(0.5929101056485455+0j),(0.9364147857825272+0j),3.592398938818238e-18j
4.054054054054054,(0.7718211363424072+0j),(0.22817886365759282+0j),(0.5924499319533024+0j),(0.9369332710485421+0j),6.365249738277452e-17j
4.069069069069069,(0.7722628452824112+0j),(0.2277371547175888+0j),(0.5919886624046719+0j),(0.9374296546626816+0j),-1.0534678736114486e-17j
4.084084084084084,(0.772715861233365+0j),(0.22728413876663517+0j),(0.5915263511915143+0j),(0.937904214032899+0j),-4.502568195335518e-18j
4.099099099099099,(0.7731800849536812+0j),(0.22681991504631893+0j),(0.5910630446838809+0j),(0.9383572348101559+0j),7.157232834269918e-17j
4.114114114114114,(0.7736553997284018+0j),(0.22634460027159833+0j),(0.5905987818220488+0j),(0.9387890105442158+0j),6.578767720071423e-17j
4.129129129129129,(0.7741416719527663+0j),(0.2258583280472338+0j),(0.5901335945004055+0j),(0.9391998423381431+0j),5.1910386204497585e-17j
4.1441441441441444,(0.7746387517393493+0j),(0.22536124826065088+0j),(0.5896675079624651+0j),(0.9395900384916022+0j),4.952903827331231e-17j
4.1591591591591595,(0.7751464734992309+0j),(0.22485352650076923+0j),(0.5892005411742788+0j),(0.939959914159144+0j),9.693847361015729e-17j
4.1741741741741745,(0.7756646565664518+0j),(0.2243353434335484+0j),(0.5887327072060871+0j),(0.9403097909867139+0j),4.2625109154210714e-17j
4.1891891891891895,(0.7761931057969179+0j),(0.2238068942030824+0j),(0.5882640135933515+0j),(0.9406399967624249+0j),7.03803820177723e-17j
4.2042042042042045,(0.776731612185173+0j),(0.22326838781482714+0j),(0.5877944627078256+0j),(0.9409508650586121+0j),1.002333171087935e-17j
4.2192192192192195,(0.7772799534781039+0j),(0.22272004652189642+0j),(0.5873240521112235+0j),(0.94124273487924+0j),-3.614407812734104e-18j
4.2342342342342345,(0.7778378947912713+0j),(0.22216210520872876+0j),(0.5868527749097361+0j),(0.941515950304945+0j),3.682651533604742e-17j
4.2492492492492495,(0.7784051892469491+0j),(0.22159481075305107+0j),(0.5863806201070882+0j),(0.9417708601267203+0j),-3.628269837138162e-18j
4.2642642642642645,(0.7789815785476835+0j),(0.22101842145231676+0j),(0.5859075729134091+0j),(0.9420078175185138+0j),-1.0579736407455756e-17j
4.2792792792792795,(0.7795667936193488+0j),(0.2204332063806514+0j),(0.5854336151107344+0j),(0.9422271796677267+0j),4.372233973003039e-17j
4.2942942942942945,(0.780160555230525+0j),(0.21983944476947528+0j),(0.5849587253806987+0j),(0.9424293074233383+0j),4.237854125070939e-18j
4.3093093093093096,(0.7807625745801118+0j),(0.21923742541988855+0j),(0.5844828795532973+0j),(0.9426145649729587+0j),4.236732501374615e-18j
4.324324324324325,(0.7813725539345824+0j),(0.21862744606541773+0j),(0.5840060510147591+0j),(0.9427833194679865+0j),-5.583166512855983e-17j
4.33933933933934,(0.7819901872112567+0j),(0.21800981278874368+0j),(0.5835282109461872+0j),(0.94293594070321+0j),-1.5093174289915873e-17j
4.354354354354355,(0.7826151605700467+0j),(0.2173848394299536+0j),(0.5830493285884947+0j),(0.943072800787928+0j),-3.710027262347473e-17j
4.36936936936937,(0.7832471530486584+0j),(0.21675284695134184+0j),(0.5825693716309175+0j),(0.9431942737767265+0j),-2.2010957570913208e-17j
4.384384384384385,(0.7838858370894638+0j),(0.21611416291053648+0j),(0.5820883063650647+0j),(0.9433007353899128+0j),-8.408968035206367e-18j
4.3993993993994,(0.7845308791624677+0j),(0.21546912083753267+0j),(0.5816060980218941+0j),(0.9433925626580744+0j),-2.1096465913750863e-17j
4.414414414414415,(0.7851819403563481+0j),(0.21481805964365214+0j),(0.5811227110602845+0j),(0.9434701335898479+0j),3.3251147710090916e-17j
4.42942942942943,(0.7858386768616308+0j),(0.21416132313836947+0j),(0.5806381092980593+0j),(0.9435338269171086+0j),1.2689496509147698e-17j
4.444444444444445,(0.7865007406307228+0j),(0.21349925936927755+0j),(0.5801522562873658+0j),(0.9435840217155627+0j),6.685828632501453e-18j
4.45945945945946,(0.7871677798787032+0j),(0.21283222012129713+0j),(0.5796651154890716+0j),(0.9436210971345348+0j),4.8031412782808735e-17j
4.474474474474475,(0.7878394395779826+0j),(0.2121605604220176+0j),(0.5791766504423455+0j),(0.9436454321305136+0j),5.406730007161336e-17j
4.48948948948949,(0.7885153621083422+0j),(0.21148463789165806+0j),(0.5786868251105088+0j),(0.9436574050972051+0j),8.779733516069339e-17j
4.504504504504505,(0.7891951876497428+0j),(0.21080481235025747+0j),(0.578195603957499+0j),(0.9436573936634458+0j),8.087249442446564e-17j
4.51951951951952,(0.7898785547538483+0j),(0.21012144524615206+0j),(0.5777029522029349+0j),(0.9436457743758191+0j),5.405987368632381e-17j
4.534534534534535,(0.7905651008946113+0j),(0.20943489910538904+0j),(0.5772088360597645+0j),(0.9436229223942284+0j),7.368527036795719e-17j
4.54954954954955,(0.7912544628143696+0j),(0.2087455371856307+0j),(0.5767132227874366+0j),(0.9435892113163152+0j),8.635899902955279e-17j
4.564564564564565,(0.7919462771425483+0j),(0.20805372285745216+0j),(0.5762160809840692+0j),(0.9435450128311971+0j),8.637313789793019e-17j
4.57957957957958,(0.792640180750724+0j),(0.2073598192492764+0j),(0.5757173806648362+0j),(0.9434906965358694+0j),1.0263063742439588e-16j
4.594594594594595,(0.7933358111080934+0j),(0.2066641888919071+0j),(0.5752170933390512+0j),(0.9434266297515792+0j),7.57904099272088e-17j
4.60960960960961,(0.7940328070809611+0j),(0.20596719291903923+0j),(0.5747151924298196+0j),(0.943353177068611+0j),1.2222822377580025e-16j
4.624624624624625,(0.7947308092662778+0j),(0.20526919073372266+0j),(0.574211653334588+0j),(0.9432707001760211+0j),1.0261584844107653e-16j
4.63963963963964,(0.7954294604438603+0j),(0.20457053955614005+0j),(0.5737064535759012+0j),(0.9431795576189643+0j),1.0957014988007501e-16j
4.654654654654655,(0.7961284057831977+0j),(0.20387159421680265+0j),(0.5731995727842244+0j),(0.943080104703243+0j),8.849235171885808e-17j
4.66966966966967,(0.7968272927516923+0j),(0.20317270724830805+0j),(0.5726909924766656+0j),(0.9429726935789338+0j),8.84923678728854e-17j
4.684684684684685,(0.7975257723190992+0j),(0.20247422768090123+0j),(0.5721806967103311+0j),(0.9428576725481037+0j),5.980615750140173e-17j
4.6996996996997,(0.7982234990147608+0j),(0.2017765009852396+0j),(0.5716686719575349+0j),(0.9427353860597983+0j),7.787854119291571e-17j
4.714714714714715,(0.7989201312302482+0j),(0.20107986876975215+0j),(0.571154907144858+0j),(0.9426061745583607+0j),1.0445681085667007e-16j
4.72972972972973,(0.799615331599686+0j),(0.20038466840031435+0j),(0.5706393938001189+0j),(0.9424703742776552+0j),9.05940653423128e-17j
4.744744744744745,(0.8003087676049687+0j),(0.1996912323950317+0j),(0.5701221265472467+0j),(0.9423283168738279+0j),1.1023319547254431e-16j
4.75975975975976,(0.8010001114715843+0j),(0.19899988852841602+0j),(0.5696031025544868+0j),(0.9421803295604209+0j),1.0054946581826614e-16j
4.774774774774775,(0.8016890405552263+0j),(0.19831095944477403+0j),(0.5690823217274036+0j),(0.9420267348931038+0j),5.984569534845374e-17j
4.78978978978979,(0.8023752376394904+0j),(0.19762476236051002+0j),(0.5685597867813796+0j),(0.941867850615905+0j),4.621366580677039e-17j
4.804804804804805,(0.8030583912149765+0j),(0.19694160878502395+0j),(0.5680355032993165+0j),(0.9417039895189602+0j),7.373595172591061e-17j
4.81981981981982,(0.8037381959265925+0j),(0.19626180407340785+0j),(0.5675094800583584+0j),(0.9415354591749551+0j),7.672885132209762e-17j
4.834834834834835,(0.8044143525946983+0j),(0.19558564740530196+0j),(0.5669817287198432+0j),(0.941362561976966+0j),8.760362978762893e-17j
4.84984984984985,(0.8050865684663059+0j),(0.19491343153369448+0j),(0.5664522638825459+0j),(0.9411855950109959+0j),1.241124280550563e-16j
4.864864864864865,(0.8057545574580519+0j),(0.1942454425419484+0j),(0.5659211031360716+0j),(0.941004849932681+0j),1.1418480458534043e-16j
4.87987987987988,(0.8064180403598873+0j),(0.19358195964011307+0j),(0.565388267069897+0j),(0.9408206128700592+0j),1.3620624805339952e-16j
4.894894894894895,(0.8070767450848085+0j),(0.1929232549151918+0j),(0.5648537794181702+0j),(0.9406331642883636+0j),1.3317132126290634e-16j
4.90990990990991,(0.8077304067949214+0j),(0.19226959320507891+0j),(0.5643176669309533+0j),(0.9404427789476336+0j),1.0962471108051143e-16j
4.924924924924925,(0.8083787680580794+0j),(0.19162123194192093+0j),(0.5637799593439186+0j),(0.9402497258342705+0j),9.992768848721667e-17j
4.93993993993994,(0.809021579013635+0j),(0.19097842098636528+0j),(0.563240689394734+0j),(0.9400542680830815+0j),1.2255619187354523e-16j
4.954954954954955,(0.809658597510796+0j),(0.19034140248920434+0j),(0.5626998928005233+0j),(0.9398566629176239+0j),1.3068675568491707e-16j
4.96996996996997,(0.8102895891863113+0j),(0.1897104108136891+0j),(0.5621576082800456+0j),(0.9396571616129838+0j),1.9769386653408472e-16j
4.984984984984985,(0.8109143275988865+0j),(0.18908567240111387+0j),(0.5616138774935551+0j),(0.9394560094443517+0j),1.6420517228492402e-16j
5.0,(0.8115325943486272+0j),(0.18846740565137327+0j),(0.5610687449779328+0j),(0.939253445643771+0j),1.4458108015253614e-16j
5.015015015015015,(0.8121441791424867+0j),(0.18785582085751365+0j),(0.5605222581193158+0j),(0.9390497033772351+0j),2.0465163300384877e-16j
5.03003003003003,(0.8127488801796563+0j),(0.187251119820344+0j),(0.559974467234184+0j),(0.9388450095446551+0j),2.5898662002980456e-16j
5.045045045045045,(0.8133465028051275+0j),(0.1866534971948728+0j),(0.5594254249913699+0j),(0.9386395855556227+0j),2.0947223802479112e-16j
5.06006006006006,(0.8139368623123181+0j),(0.18606313768768215+0j),(0.5588751875075342+0j),(0.9384336457586772+0j),1.9199614554812774e-16j
5.075075075075075,(0.8145197814862997+0j),(0.18548021851370058+0j),(0.5583238131702751+0j),(0.9382273988589465+0j),1.6029086035083265e-16j
5.09009009009009,(0.8150950915619828+0j),(0.18490490843801768+0j),(0.5577713630015626+0j),(0.9380210473894391+0j),1.7024726611069592e-16j
5.105105105105105,(0.8156626322057988+0j),(0.18433736779420146+0j),(0.5572179005755341+0j),(0.9378147877393698+0j),1.505900904994488e-16j
5.12012012012012,(0.816222251527575+0j),(0.18377774847242537+0j),(0.5566634919711739+0j),(0.9376088101617597+0j),1.2102944182613176e-16j
5.135135135135135,(0.8167738061268598+0j),(0.18322619387314049+0j),(0.556108205764792+0j),(0.9374032987573896+0j),1.2102629403125906e-16j
5.15015015015015,(0.8173171610305334+0j),(0.18268283896946685+0j),(0.5555521128959285+0j),(0.937198431533897+0j),1.240179758874422e-16j
5.165165165165165,(0.8178521896489839+0j),(0.18214781035101632+0j),(0.5549952865485059+0j),(0.9369943804554253+0j),1.2404854798492444e-16j
5.18018018018018,(0.8183787737935118+0j),(0.18162122620648868+0j),(0.5544378021145071+0j),(0.9367913114447042+0j),1.2374690724216363e-16j
5.195195195195195,(0.8188968036043148+0j),(0.18110319639568553+0j),(0.5538797371283755+0j),(0.9365893844333213+0j),1.391916899200567e-16j
5.21021021021021,(0.8194061775256553+0j),(0.18059382247434508+0j),(0.5533211711866847+0j),(0.9363887533933177+0j),1.0294251882634416e-16j
5.225225225225225,(0.819906802261426+0j),(0.18009319773857435+0j),(0.5527621858576425+0j),(0.9361895663821095+0j),1.2949696968586123e-16j
5.24024024024024,(0.8203985926829823+0j),(0.17960140731701804+0j),(0.5522028645920689+0j),(0.935991965610387+0j),1.3341862888759069e-16j
5.255255255255255,(0.8208814718164139+0j),(0.17911852818358656+0j),(0.5516432926548156+0j),(0.9357960874639021+0j),3.469391230954424e-17j
5.27027027027027,(0.8213553706915914+0j),(0.178644629308409+0j),(0.5510835570193354+0j),(0.9356020626023477+0j),6.940166588853119e-17j
5.285285285285285,(0.8218202283080395+0j),(0.17817977169196086+0j),(0.5505237462724253+0j),(0.935410016000105+0j),1.2617891296753693e-20j
5.3003003003003,(0.8222759915998541+0j),(0.17772400840014616+0j),(0.5499639506294385+0j),(0.9352200669594324+0j),-2.9923805070699138e-18j
5.315315315315315,(0.8227226151497459+0j),(0.17727738485025452+0j),(0.5494042616183371+0j),(0.9350323293272128+0j),1.68653501298917e-17j
5.33033033033033,(0.8231600612654526+0j),(0.17683993873454787+0j),(0.5488447721975416+0j),(0.934846911429349+0j),9.95609826551448e-18j
5.345345345345345,(0.8235882997781212+0j),(0.1764117002218793+0j),(0.5482855765670337+0j),(0.9346639162154567+0j),1.6882052610145585e-17j
5.36036036036036,(0.8240073081068796+0j),(0.17599269189312067+0j),(0.5477267701835078+0j),(0.9344834412231375+0j),1.3851053124749804e-17j
5.375375375375375,(0.8244170707288159+0j),(0.17558292927118435+0j),(0.5471684494146173+0j),(0.9343055789222182+0j),9.914056535503954e-18j
5.39039039039039,(0.8248175794774193+0j),(0.17518242052258098+0j),(0.5466107117397578+0j),(0.9341304165195157+0j),9.198871747267726e-17j
5.405405405405405,(0.8252088334716595+0j),(0.1747911665283409+0j),(0.5460536556926441+0j),(0.9339580360077924+0j),6.541120115235569e-17j
5.42042042042042,(0.8255908381944406+0j),(0.17440916180555976+0j),(0.5454973801974801+0j),(0.9337885147801914+0j),1.2905490892146542e-17j
5.435435435435435,(0.8259636063967053+0j),(0.17403639360329493+0j),(0.5449419852246757+0j),(0.9336219250262565+0j),9.900466752602649e-18j
5.45045045045045,(0.8263271574097988+0j),(0.1736728425902017+0j),(0.5443875713234647+0j),(0.933458334184078+0j),1.6823808221913158e-17j
5.465465465465465,(0.8266815166210635+0j),(0.17331848337893682+0j),(0.5438342392697623+0j),(0.9332978052841135+0j),9.913993957237089e-18j
5.48048048048048,(0.8270267163970333+0j),(0.17297328360296688+0j),(0.5432820906817628+0j),(0.9331403963449171+0j),-3.977309325622953e-18j
5.495495495495495,(0.8273627947777071+0j),(0.17263720522229314+0j),(0.542731227201064+0j),(0.9329861612164441+0j),-3.950202941334003e-18j
5.51051051051051,(0.8276897958808599+0j),(0.17231020411914028+0j),(0.5421817507408142+0j),(0.9328351493201127+0j),-3.962779894233477e-18j
5.525525525525525,(0.8280077701196087+0j),(0.17199222988039156+0j),(0.5416337636278031+0j),(0.93268740550715+0j),8.983114613240328e-18j
5.54054054054054,(0.8283167727774652+0j),(0.1716832272225351+0j),(0.5410873677812016+0j),(0.9325429709636631+0j),-1.8771060055819762e-17j
5.555555555555555,(0.8286168652791954+0j),(0.1713831347208048+0j),(0.5405426654361132+0j),(0.9324018824052854+0j),-1.0627748805510336e-17j
5.57057057057057,(0.8289081147856736+0j),(0.1710918852143266+0j),(0.5399997589209642+0j),(0.9322641723323055+0j),1.595103900453078e-17j
5.585585585585585,(0.8291905924992939+0j),(0.1708094075007062+0j),(0.539458749744272+0j),(0.9321298700932025+0j),-3.8370582309764444e-17j
5.6006006006006,(0.8294643753305597+0j),(0.17053562466944053+0j),(0.5389197394890799+0j),(0.9319990008394268+0j),3.0026232785023614e-18j
5.615615615615615,(0.8297295454465407+0j),(0.17027045455345957+0j),(0.5383828295805857+0j),(0.9318715858066425+0j),-3.141874931056162e-17j
